Account Name,Product Name,Start Date,End Date,Cost Before Tax,Tax Amount,Total Cost,Billing Month
Application #14,AWS Key Management Service,1/1/2023,1/31/2023,50.7437979,6.59669373,57.3404917,January
Application #9,Amazon Simple Notification Service,6/1/2022,6/30/2022,35.4758855,4.61186511,40.0877506,June
Application #13,Amazon Simple Notification Service,8/1/2022,8/31/2022,9.07555985,1.17982278,10.2553826,August
Application #4,AWS Data Transfer,6/1/2022,6/30/2022,33.8869779,4.40530712,38.292285,June
Application #10,AWS Data Transfer,2/1/2023,2/28/2023,27.4075452,3.56298088,30.9705261,February
Application #10,Amazon Elastic Compute Cloud,6/1/2022,6/30/2022,26.9988743,3.50985366,30.508728,June
Application #12,AWS Data Transfer,1/1/2023,1/31/2023,3.47017242,0.45112241,3.92129483,January
Application #14,AWS Data Transfer,7/1/2022,7/31/2022,2.57622004,0.33490861,2.91112865,July
Application #10,AWS Global Accelerator,3/1/2023,3/31/2023,17.5280171,2.27864222,19.8066593,March
Application #5,AWS Data Transfer,12/1/2022,12/31/2022,34.9315532,4.54110192,39.4726551,December
Application #12,Amazon Simple Queue Service,3/1/2023,3/31/2023,13.2133715,1.7177383,14.9311098,March
Application #9,AWS Lambda,10/1/2022,10/31/2022,47.0284682,6.11370087,53.1421691,October
Application #4,Amazon GuardDuty,7/1/2022,7/31/2022,21.7218802,2.82384443,24.5457247,July
Application #12,Amazon Route 53,1/1/2023,1/31/2023,38.8347101,5.04851231,43.8832224,January
Application #12,Amazon GuardDuty,2/1/2023,2/28/2023,39.6171786,5.15023322,44.7674118,February
Application #9,AWS Data Transfer,7/1/2022,7/31/2022,29.2706262,3.80518141,33.0758076,July
Application #9,Amazon Simple Notification Service,8/1/2022,8/31/2022,26.9074949,3.49797434,30.4054693,August
Application #10,AWS Data Transfer,6/1/2022,6/30/2022,8.58843337,1.11649634,9.70492971,June
Application #3,Amazon CloudFront,1/1/2023,1/31/2023,44.7240587,5.81412763,50.5381864,January
Application #3,Amazon Simple Storage Service,11/1/2022,11/30/2022,8.93883906,1.16204908,10.1008881,November
Application #1,AWS Data Transfer,4/1/2022,4/30/2022,5.91829646,0.76937854,6.687675,April
Application #1,Amazon Route 53,7/1/2022,7/31/2022,39.1865622,5.09425309,44.2808153,July
Application #11,Amazon Simple Queue Service,2/1/2023,2/28/2023,29.6461778,3.85400312,33.5001809,February
Application #10,AWS Config,5/1/2022,5/31/2022,9.75791727,1.26852925,11.0264465,May
Application #12,Amazon Elastic Compute Cloud,9/1/2022,9/30/2022,32.3021974,4.19928566,36.5014831,September
Application #1,AWS Data Transfer,4/1/2022,4/30/2022,29.7371766,3.86583296,33.6030096,April
Application #12,Amazon Elastic Compute Cloud,1/1/2023,1/31/2023,25.9194735,3.36953156,29.2890051,January
Application #12,AmazonCloudWatch,3/1/2023,3/31/2023,16.7794999,2.18133498,18.9608348,March
Application #3,Amazon Simple Storage Service,8/1/2022,8/31/2022,33.9349454,4.4115429,38.3464882,August
Application #6,Amazon GuardDuty,11/1/2022,11/30/2022,14.8321337,1.92817738,16.7603111,November
Application #1,AmazonCloudWatch,4/1/2022,4/30/2022,23.495412,3.05440356,26.5498156,April
Application #10,AWS Lambda,12/1/2022,12/31/2022,21.4830026,2.79279034,24.275793,December
Application #4,AWS Data Transfer,2/1/2023,2/28/2023,44.6126693,5.79964701,50.4123163,February
Application #12,Amazon Elastic Compute Cloud,10/1/2022,10/31/2022,12.2946912,1.59830986,13.8930011,October
Application #12,AWS Data Transfer,11/1/2022,11/30/2022,22.1073607,2.8739569,24.9813176,November
Application #4,AWS Data Transfer,3/1/2023,3/31/2023,46.1676889,6.00179955,52.1694884,March
Application #8,Amazon AppStream,11/1/2022,11/30/2022,7.20626616,0.9368146,8.14308077,November
Application #8,AWS Key Management Service,3/1/2023,3/31/2023,24.4168212,3.17418676,27.591008,March
Application #2,Amazon GuardDuty,3/1/2023,3/31/2023,35.7988233,4.65384703,40.4526703,March
Application #3,AWS Key Management Service,6/1/2022,6/30/2022,3.76397384,0.4893166,4.25329044,June
Application #14,AWS Config,3/1/2023,3/31/2023,52.0032411,6.76042134,58.7636624,March
Application #8,Amazon Simple Queue Service,5/1/2022,5/31/2022,8.24622804,1.07200965,9.31823769,May
Application #12,Amazon Elastic Compute Cloud,6/1/2022,6/30/2022,0.56741862,0.07376442,0.64118305,June
Application #3,Amazon GuardDuty,10/1/2022,10/31/2022,38.4253753,4.99529878,43.420674,October
Application #8,AmazonCloudWatch,11/1/2022,11/30/2022,54.9372097,7.14183726,62.079047,November
Application #8,AWS Data Transfer,4/1/2022,4/30/2022,42.2042595,5.48655373,47.6908132,April
Application #8,AWS Data Transfer,2/1/2023,2/28/2023,13.4268826,1.74549473,15.1723773,February
Application #11,AWS Key Management Service,7/1/2022,7/31/2022,23.8015779,3.09420513,26.895783,July
Application #6,Amazon Elastic Compute Cloud,7/1/2022,7/31/2022,42.545896,5.53096648,48.0768625,July
Application #2,AWS Data Transfer,10/1/2022,10/31/2022,18.6505914,2.42457688,21.0751683,October
Application #8,Amazon Route 53,7/1/2022,7/31/2022,37.4606445,4.86988378,42.3305283,July
Application #13,AWS Data Transfer,11/1/2022,11/30/2022,43.3979339,5.6417314,49.0396653,November
Application #3,Amazon Simple Queue Service,1/1/2023,1/31/2023,19.6003329,2.54804328,22.1483762,January
Application #9,AmazonCloudWatch,6/1/2022,6/30/2022,8.02053255,1.04266923,9.06320178,June
Application #5,AWS Data Transfer,3/1/2023,3/31/2023,39.6185564,5.15041234,44.7689688,March
Application #14,AWS Config,8/1/2022,8/31/2022,8.78366833,1.14187688,9.92554521,August
Application #7,Amazon Simple Notification Service,9/1/2022,9/30/2022,17.6775338,2.29807939,19.9756131,September
Application #7,AWS Data Transfer,6/1/2022,6/30/2022,35.0890536,4.56157696,39.6506305,June
Application #1,AWS Data Transfer,5/1/2022,5/31/2022,30.1604723,3.9208614,34.0813337,May
Application #3,AmazonCloudWatch,6/1/2022,6/30/2022,26.3139843,3.42081795,29.7348022,June
Application #13,AWS Data Transfer,1/1/2023,1/31/2023,32.1269277,4.17650061,36.3034283,January
Application #7,AWS Config,12/1/2022,12/31/2022,41.4533808,5.3889395,46.8423203,December
Application #7,AWS Data Transfer,12/1/2022,12/31/2022,39.256157,5.10330041,44.3594574,December
Application #4,AWS Data Transfer,1/1/2023,1/31/2023,11.6089081,1.50915805,13.1180661,January
Application #14,AWS Data Transfer,8/1/2022,8/31/2022,29.5726544,3.84444508,33.4170995,August
Application #3,AWS Config,5/1/2022,5/31/2022,34.6328084,4.50226509,39.1350735,May
Application #11,Amazon Simple Queue Service,10/1/2022,10/31/2022,43.8490267,5.70037348,49.5494002,October
Application #4,AWS Key Management Service,7/1/2022,7/31/2022,6.44825867,0.83827363,7.28653229,July
Application #8,AWS CloudTrail,7/1/2022,7/31/2022,28.0159754,3.6420768,31.6580522,July
Application #10,AWS CloudTrail,8/1/2022,8/31/2022,33.6618732,4.37604351,38.0379167,August
Application #1,AWS Lambda,7/1/2022,7/31/2022,26.3765923,3.428957,29.8055493,July
Application #5,AWS Data Transfer,4/1/2022,4/30/2022,34.5728972,4.49447664,39.0673738,April
Application #2,Amazon GuardDuty,12/1/2022,12/31/2022,37.4022637,4.86229428,42.264558,December
Application #11,AWS Key Management Service,2/1/2023,2/28/2023,23.9129065,3.10867784,27.0215843,February
Application #1,AWS Data Transfer,8/1/2022,8/31/2022,26.7831935,3.48181516,30.2650087,August
Application #3,Amazon Elastic Compute Cloud,1/1/2023,1/31/2023,44.3975304,5.77167895,50.1692093,January
Application #12,AmazonCloudWatch,6/1/2022,6/30/2022,40.504779,5.26562126,45.7704002,June
Application #9,Amazon Simple Queue Service,7/1/2022,7/31/2022,12.2765634,1.59595324,13.8725166,July
Application #3,AWS Key Management Service,2/1/2023,2/28/2023,3.74839694,0.4872916,4.23568854,February
Application #5,AWS Data Transfer,2/1/2023,2/28/2023,32.0103267,4.16134247,36.1716692,February
Application #12,AWS Data Transfer,3/1/2023,3/31/2023,32.3918163,4.21093612,36.6027524,March
Application #6,AWS Data Transfer,6/1/2022,6/30/2022,18.6033464,2.41843504,21.0217815,June
Application #9,Amazon Relational Database Service,6/1/2022,6/30/2022,25.0117271,3.25152453,28.2632517,June
Application #13,AWS Data Transfer,7/1/2022,7/31/2022,36.5024021,4.74531228,41.2477144,July
Application #9,Amazon Elastic Compute Cloud,6/1/2022,6/30/2022,35.4197286,4.60456472,40.0242933,June
Application #7,AWS Data Transfer,10/1/2022,10/31/2022,53.3393348,6.93411352,60.2734483,October
Application #10,AWS Data Transfer,11/1/2022,11/30/2022,3.37499994,0.43874999,3.81374993,November
Application #1,AWS CloudTrail,11/1/2022,11/30/2022,22.2719319,2.89535115,25.1672831,November
Application #14,AWS Data Transfer,4/1/2022,4/30/2022,32.1016842,4.17321895,36.2749031,April
Application #4,AWS Data Transfer,7/1/2022,7/31/2022,31.6415603,4.11340283,35.7549631,July
Application #6,AWS Data Transfer,4/1/2022,4/30/2022,18.7608432,2.43890961,21.1997528,April
Application #9,Amazon Simple Notification Service,4/1/2022,4/30/2022,7.01439777,0.91187171,7.92626948,April
Application #6,AWS Data Transfer,11/1/2022,11/30/2022,30.7212341,3.99376043,34.7149945,November
Application #10,AWS CloudTrail,5/1/2022,5/31/2022,15.064872,1.95843336,17.0233054,May
Application #8,AWS Lambda,3/1/2023,3/31/2023,50.8214969,6.60679459,57.4282915,March
Application #9,AWS CloudTrail,4/1/2022,4/30/2022,30.9351498,4.02156947,34.9567192,April
Application #8,AWS Data Transfer,12/1/2022,12/31/2022,7.95834335,1.03458464,8.99292798,December
Application #4,Amazon Simple Storage Service,10/1/2022,10/31/2022,39.2009989,5.09612986,44.2971288,October
Application #1,Amazon Simple Notification Service,7/1/2022,7/31/2022,12.6374304,1.64286595,14.2802964,July
Application #13,Amazon Simple Notification Service,9/1/2022,9/30/2022,34.1473527,4.43915586,38.5865086,September
Application #12,AWS Data Transfer,5/1/2022,5/31/2022,27.9617782,3.63503117,31.5968094,May
Application #8,AWS Key Management Service,11/1/2022,11/30/2022,22.9188626,2.97945213,25.8983147,November
Application #6,Amazon Simple Storage Service,9/1/2022,9/30/2022,0.72142373,0.09378509,0.81520882,September
Application #1,AmazonCloudWatch,4/1/2022,4/30/2022,3.14636977,0.40902807,3.55539784,April
Application #10,AWS Data Transfer,11/1/2022,11/30/2022,51.847182,6.74013366,58.5873157,November
Application #3,Amazon Elastic Compute Cloud,1/1/2023,1/31/2023,29.1445727,3.78879446,32.9333672,January
Application #2,Amazon Simple Notification Service,10/1/2022,10/31/2022,14.97821,1.9471673,16.9253773,October
Application #9,AWS Support (Business),9/1/2022,9/30/2022,39.1246758,5.08620785,44.2108836,September
Application #11,AWS Data Transfer,5/1/2022,5/31/2022,21.5116567,2.79651537,24.3081721,May
Application #13,Amazon Simple Queue Service,10/1/2022,10/31/2022,5.94430282,0.77275937,6.71706219,October
Application #12,AWS CloudTrail,4/1/2022,4/30/2022,30.1162158,3.91510806,34.0313239,April
Application #3,AWS Data Transfer,11/1/2022,11/30/2022,20.3973117,2.65165053,23.0489623,November
Application #1,AWS Data Transfer,3/1/2023,3/31/2023,18.7744421,2.44067748,21.2151196,March
Application #3,Amazon CloudFront,7/1/2022,7/31/2022,42.973926,5.58661037,48.5605363,July
Application #2,Amazon Simple Notification Service,1/1/2023,1/31/2023,28.4393997,3.69712196,32.1365216,January
Application #14,AmazonCloudWatch,12/1/2022,12/31/2022,2.78608319,0.36219082,3.148274,December
Application #2,AWS CloudTrail,3/1/2023,3/31/2023,46.6236687,6.06107693,52.6847456,March
Application #8,Amazon GuardDuty,9/1/2022,9/30/2022,0.62896214,0.08176508,0.71072722,September
Application #3,AWS Data Transfer,10/1/2022,10/31/2022,46.0316969,5.9841206,52.0158175,October
Application #5,NA,5/1/2022,5/31/2022,32.2351876,4.19057438,36.4257619,May
Application #2,Amazon Simple Queue Service,6/1/2022,6/30/2022,24.1446722,3.13880739,27.2834796,June
Application #14,AWS Data Transfer,12/1/2022,12/31/2022,2.30958718,0.30024633,2.60983351,December
Application #6,AWS Data Transfer,9/1/2022,9/30/2022,19.0666368,2.47866278,21.5452995,September
Application #10,AWS Global Accelerator,5/1/2022,5/31/2022,17.0841833,2.22094383,19.3051271,May
Application #1,AWS Lambda,2/1/2023,2/28/2023,16.0914887,2.09189353,18.1833822,February
Application #6,Amazon FSx,8/1/2022,8/31/2022,10.8466688,1.41006694,12.2567357,August
Application #6,AWS Application #7 Hub,1/1/2023,1/31/2023,28.6797531,3.7283679,32.408121,January
Application #7,AWS Key Management Service,5/1/2022,5/31/2022,44.7296319,5.81485215,50.5444841,May
Application #12,Amazon Simple Notification Service,1/1/2023,1/31/2023,14.7125249,1.91262824,16.6251532,January
Application #1,AWS CloudTrail,12/1/2022,12/31/2022,27.7180368,3.60334478,31.3213816,December
Application #2,Amazon GuardDuty,6/1/2022,6/30/2022,29.2156913,3.79803987,33.0137312,June
Application #2,Amazon Simple Notification Service,9/1/2022,9/30/2022,15.0793295,1.96031283,17.0396423,September
Application #6,AWS Data Transfer,11/1/2022,11/30/2022,16.7608945,2.17891628,18.9398108,November
Application #2,AWS Application #7 Hub,3/1/2023,3/31/2023,52.9545483,6.88409128,59.8386396,March
Application #14,AWS Systems Manager,6/1/2022,6/30/2022,9.21370945,1.19778223,10.4114917,June
Application #3,Amazon CloudFront,5/1/2022,5/31/2022,11.2596756,1.46375783,12.7234335,May
Application #4,AWS Data Transfer,1/1/2023,1/31/2023,1.78056397,0.23147332,2.01203729,January
Application #6,AWS Config,5/1/2022,5/31/2022,1.36032359,0.17684207,1.53716565,May
Application #8,AWS Application #7 Hub,10/1/2022,10/31/2022,18.9623778,2.46510911,21.4274869,October
Application #12,AWS Data Transfer,1/1/2023,1/31/2023,1.34409544,0.17473241,1.51882784,January
Application #6,AWS Data Transfer,2/1/2023,2/28/2023,33.023544,4.29306071,37.3166047,February
Application #9,AmazonCloudWatch,5/1/2022,5/31/2022,17.4816228,2.27261096,19.7542338,May
Application #5,Elastic Load Balancing,4/1/2022,4/30/2022,13.2910859,1.72784116,15.018927,April
Application #5,Amazon GuardDuty,8/1/2022,8/31/2022,1.87589544,0.24386641,2.11976184,August
Application #4,AWS Secrets Manager,1/1/2023,1/31/2023,54.835789,7.12865257,61.9644416,January
Application #13,AWS Data Transfer,12/1/2022,12/31/2022,49.5179723,6.4373364,55.9553087,December
Application #3,AWS Secrets Manager,5/1/2022,5/31/2022,37.8240901,4.91713172,42.7412219,May
Application #9,AWS Data Transfer,11/1/2022,11/30/2022,22.624282,2.94115666,25.5654387,November
Application #13,AWS Key Management Service,9/1/2022,9/30/2022,2.85325768,0.3709235,3.22418118,September
Application #8,Amazon GuardDuty,5/1/2022,5/31/2022,10.2347226,1.33051394,11.5652365,May
Application #6,AWS Data Transfer,5/1/2022,5/31/2022,15.0548625,1.95713213,17.0119947,May
Application #9,AWS Config,7/1/2022,7/31/2022,22.9678484,2.98582029,25.9536687,July
Application #1,AWS CloudTrail,4/1/2022,4/30/2022,42.6203744,5.54064868,48.1610231,April
Application #13,AmazonCloudWatch,12/1/2022,12/31/2022,31.6342825,4.11245673,35.7467392,December
Application #1,AWS Data Transfer,3/1/2023,3/31/2023,34.3373922,4.46386099,38.8012532,March
Application #8,Elastic Load Balancing,6/1/2022,6/30/2022,8.85871887,1.15163345,10.0103523,June
Application #9,AWS CloudTrail,12/1/2022,12/31/2022,39.1084474,5.08409816,44.1925456,December
Application #11,AWS Data Transfer,8/1/2022,8/31/2022,35.3657163,4.59754311,39.9632594,August
Application #14,AmazonCloudWatch,4/1/2022,4/30/2022,20.2724413,2.63541737,22.9078587,April
Application #4,AWS Data Transfer,1/1/2023,1/31/2023,44.1486124,5.73931962,49.8879321,January
Application #14,Amazon GuardDuty,11/1/2022,11/30/2022,16.4915118,2.14389654,18.6354084,November
Application #8,AmazonCloudWatch,7/1/2022,7/31/2022,18.4391804,2.39709345,20.8362739,July
Application #12,AWS Data Transfer,9/1/2022,9/30/2022,12.5420562,1.63046731,14.1725235,September
Application #9,AWS Key Management Service,4/1/2022,4/30/2022,13.439429,1.74712577,15.1865547,April
Application #6,Amazon Elastic Compute Cloud,7/1/2022,7/31/2022,10.2750391,1.33575508,11.6107942,July
Application #12,AmazonCloudWatch,6/1/2022,6/30/2022,10.0607677,1.3078998,11.3686675,June
Application #12,Amazon Simple Notification Service,8/1/2022,8/31/2022,38.0149927,4.94194905,42.9569418,August
Application #12,Amazon Elastic Compute Cloud,9/1/2022,9/30/2022,4.88931488,0.63561093,5.52492581,September
Application #6,Amazon Simple Storage Service,10/1/2022,10/31/2022,26.9660832,3.50559081,30.471674,October
Application #2,AWS Data Transfer,9/1/2022,9/30/2022,5.45322328,0.70891903,6.16214231,September
Application #1,AWS Key Management Service,3/1/2023,3/31/2023,38.5695613,5.01404297,43.5836043,March
Application #6,Amazon Elastic Compute Cloud,6/1/2022,6/30/2022,23.0680444,2.99884577,26.0668902,June
Application #2,AWS Data Transfer,9/1/2022,9/30/2022,7.96415358,1.03533997,8.99949355,September
Application #6,AWS Data Transfer,8/1/2022,8/31/2022,19.8440746,2.5797297,22.4238043,August
Application #12,Amazon Simple Storage Service,5/1/2022,5/31/2022,14.0577489,1.82750736,15.8852563,May
Application #3,Amazon Simple Queue Service,2/1/2023,2/28/2023,17.2196145,2.23854988,19.4581643,February
Application #2,AWS Key Management Service,8/1/2022,8/31/2022,25.755243,3.3481816,29.1034246,August
Application #5,Amazon Simple Notification Service,7/1/2022,7/31/2022,15.7564235,2.04833506,17.8047586,July
Application #5,AWS Data Transfer,8/1/2022,8/31/2022,36.8637423,4.7922865,41.6560288,August
Application #2,Amazon Simple Storage Service,10/1/2022,10/31/2022,23.9271832,3.11053382,27.0377171,October
Application #12,AWS Data Transfer,7/1/2022,7/31/2022,11.9081031,1.54805341,13.4561565,July
Application #9,Amazon Simple Queue Service,6/1/2022,6/30/2022,4.50506151,0.585658,5.0907195,June
Application #11,AWS Data Transfer,5/1/2022,5/31/2022,34.6750052,4.50775067,39.1827559,May
Application #5,AWS Data Transfer,9/1/2022,9/30/2022,43.8372814,5.69884659,49.536128,September
Application #14,AWS Data Transfer,7/1/2022,7/31/2022,11.2764383,1.46593698,12.7423753,July
Application #11,AWS Config,4/1/2022,4/30/2022,8.2358352,1.07065858,9.30649378,April
Application #10,AWS Global Accelerator,10/1/2022,10/31/2022,15.5410777,2.0203401,17.5614178,October
Application #12,AWS Data Transfer,8/1/2022,8/31/2022,11.6970529,1.52061687,13.2176697,August
Application #13,AWS CloudTrail,7/1/2022,7/31/2022,33.53692,4.3597996,37.8967196,July
Application #1,Amazon Elastic Compute Cloud,4/1/2022,4/30/2022,9.50629994,1.23581899,10.7421189,April
Application #8,AmazonCloudWatch,4/1/2022,4/30/2022,34.2661946,4.4546053,38.7208,April
Application #13,AWS Key Management Service,2/1/2023,2/28/2023,13.6718749,1.77734374,15.4492186,February
Application #3,AWS Data Transfer,1/1/2023,1/31/2023,24.6874936,3.20937416,27.8968677,January
Application #5,AmazonCloudWatch,1/1/2023,1/31/2023,6.23735785,0.81085652,7.04821437,January
Application #8,AWS Data Transfer,10/1/2022,10/31/2022,53.6365022,6.97274528,60.6092475,October
Application #11,AWS CloudTrail,12/1/2022,12/31/2022,26.4145027,3.43388535,29.8483881,December
Application #6,AWS CloudTrail,9/1/2022,9/30/2022,17.6024641,2.28832033,19.8907844,September
Application #12,AWS Support (Business),9/1/2022,9/30/2022,26.9461112,3.50299446,30.4491057,September
Application #2,AWS Key Management Service,1/1/2023,1/31/2023,21.2367082,2.76077206,23.9974802,January
Application #2,AWS Config,7/1/2022,7/31/2022,19.8162231,2.576109,22.3923321,July
Application #14,AWS Config,1/1/2023,1/31/2023,25.2677923,3.284813,28.5526053,January
Application #1,Amazon Simple Queue Service,2/1/2023,2/28/2023,23.8163822,3.09612968,26.9125118,February
Application #10,AWS Data Transfer,10/1/2022,10/31/2022,29.2168878,3.79819542,33.0150832,October
Application #14,AWS Config,7/1/2022,7/31/2022,33.4231963,4.34501552,37.7682118,July
Application #3,AWS Key Management Service,10/1/2022,10/31/2022,22.4264039,2.91543251,25.3418364,October
Application #3,Amazon CloudFront,3/1/2023,3/31/2023,42.0134932,5.46175412,47.4752474,March
Application #3,AWS Config,12/1/2022,12/31/2022,35.5338672,4.61940274,40.15327,December
Application #2,Amazon Simple Queue Service,1/1/2023,1/31/2023,6.77838372,0.88118988,7.65957361,January
Application #9,AWS Key Management Service,8/1/2022,8/31/2022,21.2497601,2.76246881,24.0122289,August
Application #9,AWS Data Transfer,8/1/2022,8/31/2022,23.5215039,3.05779551,26.5792994,August
Application #14,AWS Systems Manager,1/1/2023,1/31/2023,23.0027791,2.99036128,25.9931404,January
Application #4,AWS Data Transfer,6/1/2022,6/30/2022,40.0524127,5.20681366,45.2592264,June
Application #11,AWS Support (Business),10/1/2022,10/31/2022,22.4763823,2.9219297,25.398312,October
Application #3,AWS CloudTrail,1/1/2023,1/31/2023,1.08290612,0.1407778,1.22368391,January
Application #14,Amazon GuardDuty,5/1/2022,5/31/2022,34.2048488,4.44663035,38.6514792,May
Application #14,AWS Support (Business),9/1/2022,9/30/2022,16.9529682,2.20388586,19.156854,September
Application #2,AWS Data Transfer,12/1/2022,12/31/2022,15.530647,2.01898411,17.5496311,December
Application #7,AmazonCloudWatch,9/1/2022,9/30/2022,35.0076717,4.55099733,39.5586691,September
Application #8,AWS Data Transfer,11/1/2022,11/30/2022,52.9518464,6.88374003,59.8355864,November
Application #8,AWS Data Transfer,6/1/2022,6/30/2022,28.1490552,3.65937717,31.8084323,June
Application #4,Amazon GuardDuty,9/1/2022,9/30/2022,38.5681172,5.01385523,43.5819724,September
Application #3,Amazon Simple Queue Service,11/1/2022,11/30/2022,4.22179214,0.54883298,4.77062512,November
Application #6,AWS Data Transfer,6/1/2022,6/30/2022,25.2416014,3.28140818,28.5230095,June
Application #7,AWS CloudTrail,2/1/2023,2/28/2023,34.9889556,4.54856423,39.5375198,February
Application #6,Amazon GuardDuty,6/1/2022,6/30/2022,30.7099648,3.99229542,34.7022602,June
Application #10,AWS Config,12/1/2022,12/31/2022,39.5248826,5.13823474,44.6631174,December
Application #10,Amazon Simple Notification Service,1/1/2023,1/31/2023,13.1455484,1.70892129,14.8544697,January
Application #10,Amazon Simple Queue Service,9/1/2022,9/30/2022,32.5149868,4.22694829,36.7419351,September
Application #14,AWS Key Management Service,2/1/2023,2/28/2023,54.6383601,7.10298681,61.7413469,February
Application #10,AWS Global Accelerator,9/1/2022,9/30/2022,40.9153901,5.31900071,46.2343908,September
Application #3,Amazon Elastic Compute Cloud,11/1/2022,11/30/2022,41.2395305,5.36113897,46.6006695,November
Application #6,AWS Data Transfer,12/1/2022,12/31/2022,9.20954378,1.19724069,10.4067845,December
Application #8,Amazon GuardDuty,3/1/2023,3/31/2023,35.5176506,4.61729458,40.1349452,March
Application #2,Amazon Simple Notification Service,1/1/2023,1/31/2023,11.9978347,1.55971851,13.5575532,January
Application #14,AWS Data Transfer,2/1/2023,2/28/2023,49.3481821,6.41526367,55.7634458,February
Application #12,AWS Data Transfer,11/1/2022,11/30/2022,3.03564847,0.3946343,3.43028277,November
Application #4,AWS Config,11/1/2022,11/30/2022,32.5966208,4.2375607,36.8341815,November
Application #10,Amazon Simple Storage Service,5/1/2022,5/31/2022,7.26037712,0.94384903,8.20422615,May
Application #7,AWS Data Transfer,7/1/2022,7/31/2022,28.0539257,3.64701034,31.700936,July
Application #13,AWS Data Transfer,8/1/2022,8/31/2022,43.4526308,5.64884201,49.1014728,August
Application #12,AWS Key Management Service,6/1/2022,6/30/2022,13.9381955,1.81196541,15.7501609,June
Application #3,AWS CloudTrail,4/1/2022,4/30/2022,19.6024039,2.5483125,22.1507164,April
Application #12,AWS Config,11/1/2022,11/30/2022,53.4710085,6.95123111,60.4222396,November
Application #4,AWS Data Transfer,2/1/2023,2/28/2023,45.3665262,5.8976484,51.2641746,February
Application #13,AWS Data Transfer,5/1/2022,5/31/2022,3.37200911,0.43836118,3.81037029,May
Application #11,AWS Support (Business),7/1/2022,7/31/2022,42.0207191,5.46269348,47.4834126,July
Application #4,Amazon GuardDuty,4/1/2022,4/30/2022,28.8977505,3.75670756,32.654458,April
Application #4,Amazon Simple Notification Service,5/1/2022,5/31/2022,23.2327457,3.02025694,26.2530026,May
