Account Name,Product Name,Start Date,End Date,Cost Before Tax,Tax Amount,Total Cost,Billing Month
Application #7,AWS Data Transfer,6/1/2022,6/30/2022,3.64587009,0.47396311,4.1198332,June
Application #6,AmazonCloudWatch,5/1/2022,5/31/2022,37.2964112,4.84853346,42.1449447,May
Application #6,Amazon GuardDuty,11/1/2022,11/30/2022,54.8814369,7.13458679,62.0160236,November
Application #6,AWS Key Management Service,4/1/2022,4/30/2022,40.6556974,5.28524067,45.9409381,April
Application #5,AWS Data Transfer,9/1/2022,9/30/2022,27.8072979,3.61494872,31.4222466,September
Application #12,Amazon Simple Notification Service,6/1/2022,6/30/2022,11.8190736,1.53647957,13.3555532,June
Application #10,AWS Global Accelerator,6/1/2022,6/30/2022,37.3922665,4.86099465,42.2532612,June
Application #3,AWS Data Transfer,2/1/2023,2/28/2023,27.6891393,3.59958811,31.2887274,February
Application #2,AWS CloudTrail,7/1/2022,7/31/2022,12.2818542,1.59664105,13.8784952,July
Application #5,Amazon Simple Notification Service,8/1/2022,8/31/2022,2.05671066,0.26737239,2.32408305,August
Application #9,AWS Config,1/1/2023,1/31/2023,22.5874241,2.93636514,25.5237893,January
Application #11,Amazon Simple Notification Service,3/1/2023,3/31/2023,46.617063,6.06021818,52.6772811,March
Application #12,Amazon CloudFront,3/1/2023,3/31/2023,8.99834213,1.16978448,10.1681266,March
Application #8,AWS Data Transfer,5/1/2022,5/31/2022,32.6467249,4.24407423,36.8907991,May
Application #6,AWS Data Transfer,2/1/2023,2/28/2023,51.9947986,6.75932382,58.7541224,February
Application #13,Amazon Simple Queue Service,4/1/2022,4/30/2022,33.7487731,4.3873405,38.1361136,April
Application #4,AWS Data Transfer,4/1/2022,4/30/2022,43.7942677,5.69325481,49.4875225,April
Application #2,AWS CloudTrail,5/1/2022,5/31/2022,20.2532415,2.63292139,22.8861629,May
Application #10,Amazon Simple Notification Service,11/1/2022,11/30/2022,22.8706291,2.97318178,25.8438108,November
Application #13,AWS Support (Business),10/1/2022,10/31/2022,28.7796521,3.74135478,32.5210069,October
Application #9,AmazonCloudWatch,3/1/2023,3/31/2023,19.5807287,2.54549473,22.1262235,March
Application #2,AWS Key Management Service,4/1/2022,4/30/2022,26.4706724,3.44118741,29.9118598,April
Application #12,AmazonCloudWatch,2/1/2023,2/28/2023,44.9016078,5.83720901,50.7388168,February
Application #10,Amazon Simple Storage Service,6/1/2022,6/30/2022,35.1204411,4.56565735,39.6860985,June
Application #11,Savings Plans for AWS Compute usage,10/1/2022,10/31/2022,40.1191472,5.21548914,45.3346363,October
Application #4,AWS CloudTrail,7/1/2022,7/31/2022,4.8797698,0.63437007,5.51413987,July
Application #6,AWS Data Transfer,12/1/2022,12/31/2022,36.2537723,4.7129904,40.9667627,December
Application #10,AWS CloudTrail,4/1/2022,4/30/2022,17.4713842,2.27127994,19.7426641,April
Application #14,Amazon Simple Queue Service,7/1/2022,7/31/2022,31.3985438,4.0818107,35.4803545,July
Application #7,AWS Key Management Service,7/1/2022,7/31/2022,6.76898235,0.87996771,7.64895006,July
Application #7,AWS Data Transfer,10/1/2022,10/31/2022,20.1874414,2.62436738,22.8118088,October
Application #2,AWS Config,1/1/2023,1/31/2023,35.3806083,4.59947908,39.9800874,January
Application #14,AWS Support (Business),2/1/2023,2/28/2023,35.7468037,4.64708449,40.3938882,February
Application #3,AWS Data Transfer,7/1/2022,7/31/2022,7.47960237,0.97234831,8.45195067,July
Application #14,AWS CloudTrail,3/1/2023,3/31/2023,3.55446242,0.46208011,4.01654253,March
Application #9,Amazon Relational Database Service,12/1/2022,12/31/2022,13.1252119,1.70627755,14.8314895,December
Application #2,AWS Config,11/1/2022,11/30/2022,39.1250607,5.0862579,44.2113186,November
Application #6,AmazonCloudWatch,5/1/2022,5/31/2022,37.183539,4.83386007,42.0173991,May
Application #10,AWS Key Management Service,4/1/2022,4/30/2022,41.2874739,5.36737161,46.6548456,April
Application #4,Amazon Route 53,4/1/2022,4/30/2022,8.65443745,1.12507687,9.77951432,April
Application #10,AWS Global Accelerator,8/1/2022,8/31/2022,22.624814,2.94122583,25.5660399,August
Application #4,AWS Config,6/1/2022,6/30/2022,9.43256221,1.22623309,10.6587953,June
Application #14,Amazon Simple Notification Service,3/1/2023,3/31/2023,15.5809891,2.02552859,17.6065177,March
Application #2,Amazon Simple Storage Service,3/1/2023,3/31/2023,30.3477824,3.94521171,34.2929941,March
Application #8,AWS Data Transfer,6/1/2022,6/30/2022,28.3751402,3.68876822,32.0639084,June
Application #6,Amazon Simple Notification Service,6/1/2022,6/30/2022,9.88595966,1.28517476,11.1711344,June
Application #1,Amazon GuardDuty,11/1/2022,11/30/2022,30.6036857,3.97847914,34.5821648,November
Application #9,AWS Data Transfer,12/1/2022,12/31/2022,24.2087744,3.14714067,27.3559151,December
Application #11,AWS Config,5/1/2022,5/31/2022,14.9092263,1.93819942,16.8474257,May
Application #6,AmazonCloudWatch,10/1/2022,10/31/2022,45.5656335,5.92353235,51.4891658,October
Application #12,Amazon GuardDuty,1/1/2023,1/31/2023,47.6572853,6.19544709,53.8527324,January
Application #9,AWS WAF,10/1/2022,10/31/2022,8.83229062,1.14819778,9.9804884,October
Application #6,Amazon Simple Storage Service,11/1/2022,11/30/2022,32.7388837,4.25605488,36.9949386,November
Application #5,AWS CloudTrail,5/1/2022,5/31/2022,28.9833026,3.76782934,32.7511319,May
Application #13,AWS Data Transfer,11/1/2022,11/30/2022,44.9080972,5.83805264,50.7461498,November
Application #12,AmazonCloudWatch,3/1/2023,3/31/2023,21.0755614,2.73982298,23.8153843,March
Application #10,AWS Global Accelerator,7/1/2022,7/31/2022,38.167181,4.96173353,43.1289146,July
Application #13,AWS Application #7 Hub,7/1/2022,7/31/2022,21.1955075,2.75541597,23.9509234,July
Application #8,Amazon GuardDuty,12/1/2022,12/31/2022,7.82780007,1.01761401,8.84541408,December
Application #1,AWS Data Transfer,3/1/2023,3/31/2023,24.5690517,3.19397672,27.7630284,March
Application #7,Amazon GuardDuty,7/1/2022,7/31/2022,43.2313161,5.62007109,48.8513872,July
Application #3,Amazon GuardDuty,11/1/2022,11/30/2022,16.8585479,2.19161123,19.0501592,November
Application #6,AWS Config,6/1/2022,6/30/2022,35.399913,4.60198868,40.0019016,June
Application #9,Amazon GuardDuty,4/1/2022,4/30/2022,19.2839931,2.5069191,21.7909122,April
Application #8,AWS Key Management Service,8/1/2022,8/31/2022,11.5035239,1.4954581,12.998982,August
Application #6,Amazon Simple Notification Service,6/1/2022,6/30/2022,26.476767,3.44197971,29.9187467,June
Application #13,Amazon Simple Queue Service,5/1/2022,5/31/2022,36.1821093,4.70367421,40.8857835,May
Application #9,AWS Data Transfer,6/1/2022,6/30/2022,15.8299493,2.05789341,17.8878427,June
Application #2,Amazon Virtual Private Cloud,5/1/2022,5/31/2022,15.7782442,2.05117174,17.8294159,May
Application #3,AWS CloudTrail,4/1/2022,4/30/2022,27.1998697,3.53598306,30.7358527,April
Application #3,Amazon Elastic Compute Cloud,5/1/2022,5/31/2022,31.2635022,4.06425529,35.3277575,May
Application #5,AWS Key Management Service,2/1/2023,2/28/2023,40.5026122,5.26533958,45.7679518,February
Application #6,AWS Data Transfer,4/1/2022,4/30/2022,11.9007233,1.54709403,13.4478173,April
Application #12,AWS Data Transfer,2/1/2023,2/28/2023,45.3238306,5.89209797,51.2159286,February
Application #10,Amazon Simple Queue Service,7/1/2022,7/31/2022,17.7272837,2.30454688,20.0318306,July
Application #2,Amazon Simple Storage Service,9/1/2022,9/30/2022,14.8012919,1.92416795,16.7254599,September
Application #10,Amazon Elastic Compute Cloud,9/1/2022,9/30/2022,36.5591473,4.75268914,41.3118364,September
Application #11,AWS Config,4/1/2022,4/30/2022,28.995658,3.76943554,32.7650936,April
Application #14,Amazon CloudFront,9/1/2022,9/30/2022,17.6825641,2.29873334,19.9812975,September
Application #3,Amazon Simple Storage Service,11/1/2022,11/30/2022,49.5865029,6.44624537,56.0327482,November
Application #13,AWS Data Transfer,4/1/2022,4/30/2022,34.2355288,4.45061875,38.6861476,April
Application #4,AWS Application #7 Hub,7/1/2022,7/31/2022,13.5724159,1.76441407,15.33683,July
Application #11,Amazon GuardDuty,6/1/2022,6/30/2022,32.2132768,4.18772598,36.4010027,June
Application #6,AWS Lambda,2/1/2023,2/28/2023,28.7243626,3.73416714,32.4585297,February
Application #10,AWS Data Transfer,5/1/2022,5/31/2022,27.3640762,3.55732991,30.9214061,May
Application #9,Amazon Simple Notification Service,10/1/2022,10/31/2022,5.23683262,0.68078824,5.91762086,October
Application #11,Amazon GuardDuty,7/1/2022,7/31/2022,6.73997009,0.87619611,7.6161662,July
Application #4,Amazon Relational Database Service,4/1/2022,4/30/2022,38.7463902,5.03703072,43.7834209,April
Application #14,AWS Key Management Service,7/1/2022,7/31/2022,35.0164319,4.55213615,39.5685681,July
Application #2,AWS Data Transfer,2/1/2023,2/28/2023,6.02507136,0.78325928,6.80833063,February
Application #7,AWS Lambda,9/1/2022,9/30/2022,14.0660822,1.82859068,15.8946729,September
Application #14,AWS Data Transfer,4/1/2022,4/30/2022,1.05365306,0.1369749,1.19062796,April
Application #10,AWS Data Transfer,8/1/2022,8/31/2022,14.0448686,1.82583291,15.8707015,August
Application #12,Amazon Simple Queue Service,3/1/2023,3/31/2023,17.507607,2.27598891,19.7835959,March
Application #12,AWS Data Transfer,4/1/2022,4/30/2022,26.4775399,3.44208018,29.9196201,April
Application #13,AWS Secrets Manager,4/1/2022,4/30/2022,18.0103446,2.34134479,20.3516894,April
Application #14,AWS Key Management Service,5/1/2022,5/31/2022,16.0913095,2.09187024,18.1831798,May
Application #7,AWS Config,4/1/2022,4/30/2022,3.13383927,0.40739911,3.54123838,April
Application #3,Amazon CloudFront,2/1/2023,2/28/2023,34.0701515,4.4291197,38.4992712,February
Application #13,AWS Config,4/1/2022,4/30/2022,23.6093372,3.06921384,26.678551,April
Application #9,AWS Data Transfer,4/1/2022,4/30/2022,6.1468885,0.79909551,6.94598401,April
Application #2,Amazon GuardDuty,2/1/2023,2/28/2023,7.41908263,0.96448074,8.38356337,February
Application #10,AWS Global Accelerator,1/1/2023,1/31/2023,19.2280976,2.49965269,21.7277503,January
Application #10,AWS Secrets Manager,5/1/2022,5/31/2022,4.1086318,0.53412213,4.64275393,May
Application #11,AWS Data Transfer,2/1/2023,2/28/2023,1.44020087,0.18722611,1.62742698,February
Application #6,AWS Data Transfer,5/1/2022,5/31/2022,37.3401659,4.85422157,42.1943875,May
Application #8,AWS Data Transfer,11/1/2022,11/30/2022,10.6659915,1.38657889,12.0525704,November
Application #12,AWS Data Transfer,10/1/2022,10/31/2022,2.17071657,0.28219315,2.45290973,October
Application #2,Amazon Simple Notification Service,6/1/2022,6/30/2022,10.6184291,1.38039578,11.9988248,June
Application #10,AmazonCloudWatch,10/1/2022,10/31/2022,1.42370215,0.18508128,1.60878343,October
Application #11,AWS Data Transfer,12/1/2022,12/31/2022,25.5496214,3.32145078,28.8710721,December
Application #2,AWS CloudTrail,4/1/2022,4/30/2022,21.345068,2.77485883,24.1199268,April
Application #6,AWS Config,3/1/2023,3/31/2023,3.11280976,0.40466527,3.51747503,March
Application #2,AWS Data Transfer,5/1/2022,5/31/2022,8.67103529,1.12723459,9.79826987,May
Application #3,AWS Data Transfer,2/1/2023,2/28/2023,47.8025778,6.21433511,54.0169129,February
Application #9,AWS Data Transfer,8/1/2022,8/31/2022,29.9298712,3.89088326,33.8207545,August
Application #5,AWS Data Transfer,10/1/2022,10/31/2022,5.95100359,0.77363047,6.72463406,October
Application #2,AWS Data Transfer,6/1/2022,6/30/2022,30.0689746,3.90896669,33.9779413,June
Application #3,AWS Data Transfer,4/1/2022,4/30/2022,20.1384387,2.61799703,22.7564358,April
Application #11,AWS CloudTrail,1/1/2023,1/31/2023,10.9380216,1.42194281,12.3599644,January
Application #2,AWS Data Transfer,7/1/2022,7/31/2022,26.3877444,3.43040677,29.8181512,July
Application #5,Amazon Elastic Container Service,12/1/2022,12/31/2022,45.3665697,5.89765407,51.2642238,December
Application #9,AWS Data Transfer,12/1/2022,12/31/2022,28.4302073,3.69592695,32.1261343,December
Application #10,Amazon Simple Queue Service,8/1/2022,8/31/2022,20.8652445,2.71248178,23.5777263,August
Application #14,Amazon GuardDuty,10/1/2022,10/31/2022,47.6919051,6.19994766,53.8918528,October
Application #3,Amazon GuardDuty,12/1/2022,12/31/2022,42.8546857,5.57110913,48.4257948,December
Application #4,Amazon Simple Storage Service,4/1/2022,4/30/2022,30.0714896,3.90929365,33.9807833,April
Application #6,Amazon Simple Storage Service,6/1/2022,6/30/2022,23.0641751,2.99834276,26.0625179,June
Application #9,AWS Data Transfer,8/1/2022,8/31/2022,32.0458096,4.16595525,36.2117648,August
Application #14,Amazon GuardDuty,12/1/2022,12/31/2022,51.6320212,6.71216276,58.344184,December
Application #12,Amazon Simple Queue Service,5/1/2022,5/31/2022,38.3384643,4.98400035,43.3224646,May
Application #3,Amazon Simple Storage Service,6/1/2022,6/30/2022,26.8159129,3.48606868,30.3019816,June
Application #8,AWS CloudTrail,12/1/2022,12/31/2022,28.2163881,3.66813045,31.8845186,December
Application #4,AWS Data Transfer,12/1/2022,12/31/2022,46.2668776,6.01469409,52.2815717,December
Application #7,AWS Data Transfer,7/1/2022,7/31/2022,17.2516516,2.24271471,19.4943663,July
Application #9,Amazon Simple Notification Service,1/1/2023,1/31/2023,38.045428,4.94590564,42.9913336,January
Application #5,AWS Key Management Service,11/1/2022,11/30/2022,10.4003814,1.35204958,11.752431,November
Application #7,AWS Data Transfer,2/1/2023,2/28/2023,5.9636703,0.77527714,6.73894744,February
Application #10,Amazon GuardDuty,11/1/2022,11/30/2022,43.0989731,5.60286651,48.7018396,November
Application #14,AWS Support (Business),9/1/2022,9/30/2022,9.59966418,1.24795634,10.8476205,September
Application #10,Amazon Elastic Compute Cloud,6/1/2022,6/30/2022,40.4910391,5.26383508,45.7548742,June
Application #1,Amazon GuardDuty,3/1/2023,3/31/2023,19.1744633,2.49268023,21.6671436,March
Application #8,Amazon Simple Notification Service,4/1/2022,4/30/2022,27.6564703,3.59534114,31.2518115,April
Application #1,AWS Data Transfer,2/1/2023,2/28/2023,17.1744607,2.23267989,19.4071406,February
Application #5,Amazon Simple Queue Service,1/1/2023,1/31/2023,51.56443,6.7033759,58.2678059,January
Application #14,AWS CloudTrail,5/1/2022,5/31/2022,2.66185706,0.34604142,3.00789847,May
Application #10,Amazon Simple Queue Service,11/1/2022,11/30/2022,19.5531669,2.54191169,22.0950786,November
Application #2,Amazon Elastic Compute Cloud,5/1/2022,5/31/2022,20.5832916,2.67582791,23.2591195,May
Application #12,AWS Data Transfer,4/1/2022,4/30/2022,19.3363224,2.51372191,21.8500443,April
Application #11,Savings Plans for AWS Compute usage,9/1/2022,9/30/2022,39.8551416,5.18116841,45.0363101,September
Application #6,Amazon Simple Notification Service,8/1/2022,8/31/2022,36.8708715,4.79321329,41.6640848,August
Application #13,Amazon GuardDuty,2/1/2023,2/28/2023,28.2731587,3.67551063,31.9486693,February
Application #6,AWS Data Transfer,3/1/2023,3/31/2023,51.2324071,6.66021293,57.89262,March
Application #10,AWS Config,10/1/2022,10/31/2022,6.04482282,0.78582697,6.83064979,October
Application #7,Amazon Simple Notification Service,12/1/2022,12/31/2022,7.56404885,0.98332635,8.5473752,December
Application #11,Amazon Simple Queue Service,10/1/2022,10/31/2022,34.9603909,4.54485082,39.5052417,October
Application #14,AWS Data Transfer,10/1/2022,10/31/2022,22.2245607,2.88919289,25.1137536,October
Application #14,Amazon CloudFront,8/1/2022,8/31/2022,36.8118329,4.78553828,41.5973712,August
Application #2,AWS Support (Business),2/1/2023,2/28/2023,32.2861915,4.19720489,36.4833964,February
Application #3,Amazon CloudFront,9/1/2022,9/30/2022,40.7449068,5.29683788,46.0417446,September
Application #9,AWS Key Management Service,6/1/2022,6/30/2022,24.8877833,3.23541183,28.1231951,June
Application #13,AWS Key Management Service,10/1/2022,10/31/2022,39.8161168,5.17609518,44.992212,October
Application #14,AWS Data Transfer,10/1/2022,10/31/2022,25.7906101,3.35277931,29.1433894,October
Application #8,AWS Data Transfer,5/1/2022,5/31/2022,33.306221,4.32980872,37.6360297,May
Application #2,Amazon Elastic Compute Cloud,1/1/2023,1/31/2023,53.4550135,6.94915175,60.4041652,January
Application #4,AWS Config,10/1/2022,10/31/2022,45.4202132,5.90462772,51.324841,October
Application #5,AWS Key Management Service,10/1/2022,10/31/2022,21.1373123,2.7478506,23.8851629,October
Application #2,AWS Config,3/1/2023,3/31/2023,23.3574317,3.03646613,26.3938979,March
Application #13,AWS CloudTrail,1/1/2023,1/31/2023,9.4111942,1.22345525,10.6346494,January
Application #8,Amazon Simple Notification Service,12/1/2022,12/31/2022,42.5038152,5.52549597,48.0293112,December
Application #2,AWS Data Transfer,12/1/2022,12/31/2022,46.6517134,6.06472274,52.7164362,December
Application #4,AWS Key Management Service,8/1/2022,8/31/2022,11.1341422,1.44743849,12.5815807,August
Application #10,Amazon Simple Storage Service,8/1/2022,8/31/2022,42.5820087,5.53566114,48.1176699,August
Application #12,AWS CloudTrail,1/1/2023,1/31/2023,8.82720751,1.14753698,9.97474448,January
Application #2,Amazon Elastic Compute Cloud,9/1/2022,9/30/2022,32.3887772,4.21054104,36.5993182,September
Application #10,AWS Data Transfer,2/1/2023,2/28/2023,44.9696576,5.84605549,50.8157131,February
Application #1,Amazon GuardDuty,10/1/2022,10/31/2022,31.3975495,4.08168143,35.4792309,October
Application #7,AWS Data Transfer,2/1/2023,2/28/2023,22.4061494,2.91279942,25.3189488,February
Application #8,AWS Data Transfer,9/1/2022,9/30/2022,5.87794017,0.76413222,6.64207239,September
Application #13,Amazon GuardDuty,4/1/2022,4/30/2022,4.10932379,0.53421209,4.64353588,April
Application #14,AWS Data Transfer,11/1/2022,11/30/2022,6.78500293,0.88205038,7.66705331,November
Application #11,Amazon Simple Notification Service,7/1/2022,7/31/2022,10.1593775,1.32071908,11.4800966,July
Application #14,AWS CloudTrail,12/1/2022,12/31/2022,41.7728914,5.43047589,47.2033673,December
Application #5,AmazonCloudWatch,12/1/2022,12/31/2022,26.0779762,3.39013691,29.4681131,December
Application #2,AWS Data Transfer,5/1/2022,5/31/2022,5.28648293,0.68724278,5.97372571,May
Application #12,AWS Config,6/1/2022,6/30/2022,25.0910622,3.26183809,28.3529003,June
Application #2,Amazon Simple Queue Service,12/1/2022,12/31/2022,23.6121225,3.06957592,26.6816984,December
Application #9,AWS Config,8/1/2022,8/31/2022,9.39453889,1.22129006,10.615829,August
Application #5,AWS Data Transfer,5/1/2022,5/31/2022,28.582266,3.71569458,32.2979606,May
Application #10,Amazon Simple Notification Service,7/1/2022,7/31/2022,19.9042003,2.58754604,22.4917463,July
Application #3,Amazon CloudFront,9/1/2022,9/30/2022,19.9007833,2.58710183,22.4878852,September
Application #2,Amazon Simple Notification Service,3/1/2023,3/31/2023,21.5383716,2.79998831,24.33836,March
Application #1,AWS Data Transfer,1/1/2023,1/31/2023,33.3628484,4.33717029,37.7000187,January
Application #14,Amazon Simple Queue Service,1/1/2023,1/31/2023,40.2592606,5.23370387,45.4929644,January
Application #2,AWS Data Transfer,2/1/2023,2/28/2023,26.7500137,3.47750178,30.2275154,February
Application #1,AWS Key Management Service,4/1/2022,4/30/2022,26.7333704,3.47533815,30.2087086,April
Application #9,AWS Data Transfer,12/1/2022,12/31/2022,34.0630575,4.42819748,38.491255,December
Application #14,Amazon CloudFront,4/1/2022,4/30/2022,24.6794335,3.20832635,27.8877598,April
Application #3,AWS CloudTrail,10/1/2022,10/31/2022,45.1876899,5.87439969,51.0620896,October
Application #1,AWS Data Transfer,8/1/2022,8/31/2022,44.8892997,5.83560896,50.7249086,August
Application #10,AWS Config,11/1/2022,11/30/2022,36.6071584,4.7589306,41.366089,November
Application #10,AWS Global Accelerator,10/1/2022,10/31/2022,16.1057962,2.09375351,18.1995497,October
Application #9,AWS Data Transfer,9/1/2022,9/30/2022,16.0963536,2.09252596,18.1888795,September
Application #11,AWS Key Management Service,12/1/2022,12/31/2022,41.6163399,5.41012419,47.0264641,December
Application #1,AWS Data Transfer,5/1/2022,5/31/2022,35.9092131,4.6681977,40.5774108,May
Application #10,AWS Global Accelerator,12/1/2022,12/31/2022,16.2490241,2.11237314,18.3613973,December
Application #7,Amazon Simple Queue Service,7/1/2022,7/31/2022,13.557182,1.76243366,15.3196156,July
Application #3,AWS Key Management Service,10/1/2022,10/31/2022,36.1498612,4.69948196,40.8493432,October
Application #9,Amazon Elastic Compute Cloud,8/1/2022,8/31/2022,24.7092899,3.21220769,27.9214976,August
Application #5,AWS Key Management Service,3/1/2023,3/31/2023,26.1362815,3.39771659,29.5339981,March
Application #9,AWS Data Transfer,3/1/2023,3/31/2023,21.9904134,2.85875375,24.8491672,March
Application #13,AWS Config,2/1/2023,2/28/2023,39.4071059,5.12292376,44.5300296,February
Application #8,AWS CloudTrail,11/1/2022,11/30/2022,15.3139487,1.99081333,17.3047621,November
Application #6,AWS Data Transfer,4/1/2022,4/30/2022,22.4179738,2.91433659,25.3323104,April
Application #8,AWS Config,8/1/2022,8/31/2022,31.8769281,4.14400065,36.0209288,August
Application #4,AWS Data Transfer,6/1/2022,6/30/2022,5.54167573,0.72041785,6.26209358,June
Application #8,AWS Secrets Manager,8/1/2022,8/31/2022,24.1870647,3.14431841,27.3313831,August
Application #13,AWS Application #7 Hub,9/1/2022,9/30/2022,2.79465394,0.36330501,3.15795895,September
Application #6,Amazon Simple Queue Service,8/1/2022,8/31/2022,28.3417798,3.68443138,32.0262112,August
Application #12,AWS Data Transfer,12/1/2022,12/31/2022,23.0622543,2.99809306,26.0603474,December
Application #5,AWS Data Transfer,10/1/2022,10/31/2022,45.3638631,5.8973022,51.2611653,October
Application #13,Amazon Simple Notification Service,1/1/2023,1/31/2023,14.5784938,1.89520419,16.473698,January
Application #11,Amazon Simple Notification Service,2/1/2023,2/28/2023,33.5436058,4.36066876,37.9042746,February
Application #1,AWS Key Management Service,3/1/2023,3/31/2023,16.8461518,2.18999973,19.0361515,March
Application #9,Amazon Elastic Compute Cloud,7/1/2022,7/31/2022,33.5198139,4.35757581,37.8773898,July
Application #8,AWS Data Transfer,12/1/2022,12/31/2022,12.1595854,1.5807461,13.7403315,December
Application #11,AWS Data Transfer,6/1/2022,6/30/2022,44.6851158,5.80906505,50.4941808,June
Application #6,AWS Secrets Manager,9/1/2022,9/30/2022,6.19827576,0.80577585,7.00405161,September
Application #14,Amazon Simple Notification Service,3/1/2023,3/31/2023,16.1049117,2.09363851,18.1985502,March
Application #2,AWS Data Transfer,4/1/2022,4/30/2022,42.1647531,5.48141791,47.646171,April
Application #4,AWS Application #7 Hub,6/1/2022,6/30/2022,32.7843915,4.26197089,37.0463624,June
Application #14,Amazon CloudFront,5/1/2022,5/31/2022,7.37634756,0.95892518,8.33527274,May
Application #12,AmazonCloudWatch,8/1/2022,8/31/2022,31.1126255,4.04464132,35.1572669,August
Application #11,AWS Data Transfer,11/1/2022,11/30/2022,10.3686827,1.34792875,11.7166115,November
Application #10,AWS Application #7 Hub,9/1/2022,9/30/2022,3.66061927,0.47588051,4.13649977,September
Application #4,AWS Data Transfer,7/1/2022,7/31/2022,41.8190529,5.43647687,47.2555297,July
Application #6,AWS Key Management Service,9/1/2022,9/30/2022,3.76842919,0.48989579,4.25832498,September
Application #14,AWS Key Management Service,12/1/2022,12/31/2022,16.7443086,2.17676012,18.9210687,December
Application #11,AWS CloudTrail,11/1/2022,11/30/2022,22.3390026,2.90407034,25.2430729,November
Application #10,AWS Data Transfer,2/1/2023,2/28/2023,8.02565492,1.04333514,9.06899006,February
Application #9,AWS Data Transfer,7/1/2022,7/31/2022,1.90621489,0.24780794,2.15402282,July
Application #12,Amazon Elastic Container Service,11/1/2022,11/30/2022,27.1073783,3.52395918,30.6313375,November
Application #5,AWS Data Transfer,6/1/2022,6/30/2022,26.0754619,3.38981005,29.4652719,June
Application #12,AWS Key Management Service,6/1/2022,6/30/2022,34.3844898,4.46998367,38.8544735,June
Application #5,AWS CloudTrail,5/1/2022,5/31/2022,0.6017305,0.07822497,0.67995547,May
Application #10,AWS Global Accelerator,7/1/2022,7/31/2022,19.4377002,2.52690103,21.9646013,July
Application #12,AmazonCloudWatch,6/1/2022,6/30/2022,5.94209785,0.77247272,6.71457057,June
Application #5,Amazon Elastic Compute Cloud,10/1/2022,10/31/2022,28.9232348,3.76002052,32.6832553,October
