Account Name,Product Name,Start Date,End Date,Cost Before Tax,Tax Amount,Total Cost,Billing Month
Application #9,Elastic Load Balancing,7/1/2022,7/31/2022,41.5913532,5.40687592,46.9982291,July
Application #7,AWS CloudTrail,1/1/2023,1/31/2023,52.8681277,6.8728566,59.7409843,January
Application #6,AWS Data Transfer,7/1/2022,7/31/2022,34.1985367,4.44580978,38.6443465,July
Application #4,AWS Data Transfer,2/1/2023,2/28/2023,47.2028851,6.13637507,53.3392602,February
Application #6,AWS Data Transfer,4/1/2022,4/30/2022,39.511709,5.13652216,44.6482311,April
Application #9,AWS Application #7 Hub,2/1/2023,2/28/2023,15.3420738,1.9944696,17.3365434,February
Application #11,Amazon Simple Queue Service,6/1/2022,6/30/2022,15.7893378,2.05261392,17.8419518,June
Application #8,AWS Data Transfer,2/1/2023,2/28/2023,52.1792917,6.78330792,58.9625996,February
Application #6,AWS Key Management Service,11/1/2022,11/30/2022,3.57740223,0.46506229,4.04246452,November
Application #10,AWS Global Accelerator,5/1/2022,5/31/2022,15.4910211,2.01383275,17.5048539,May
Application #12,AmazonCloudWatch,9/1/2022,9/30/2022,31.0834714,4.04085128,35.1243226,September
Application #3,Elastic Load Balancing,10/1/2022,10/31/2022,24.9444094,3.24277323,28.1871827,October
Application #3,Amazon Simple Notification Service,8/1/2022,8/31/2022,35.9310572,4.67103743,40.6020946,August
Application #3,Amazon Simple Notification Service,4/1/2022,4/30/2022,40.4499921,5.25849898,45.7084911,April
Application #10,AWS Key Management Service,7/1/2022,7/31/2022,27.6412503,3.59336254,31.2346128,July
Application #7,AWS Data Transfer,4/1/2022,4/30/2022,43.2460475,5.62198617,48.8680336,April
Application #6,AmazonCloudWatch,7/1/2022,7/31/2022,8.83296575,1.14828555,9.9812513,July
Application #11,Amazon GuardDuty,9/1/2022,9/30/2022,13.268828,1.72494764,14.9937757,September
Application #5,Amazon EC2 Container Registry (ECR),4/1/2022,4/30/2022,42.1200746,5.4756097,47.5956843,April
Application #7,Amazon GuardDuty,11/1/2022,11/30/2022,37.1794658,4.83333055,42.0127963,November
Application #1,Amazon GuardDuty,5/1/2022,5/31/2022,18.7940897,2.44323167,21.2373214,May
Application #9,AWS Secrets Manager,10/1/2022,10/31/2022,26.8850768,3.49505999,30.3801368,October
Application #6,AWS Data Transfer,7/1/2022,7/31/2022,2.56641941,0.33363452,2.90005393,July
Application #4,AmazonCloudWatch,7/1/2022,7/31/2022,32.0680285,4.16884371,36.2368722,July
Application #4,AWS CloudTrail,8/1/2022,8/31/2022,42.9391236,5.58208607,48.5212097,August
Application #2,Amazon Simple Queue Service,4/1/2022,4/30/2022,43.2118844,5.61754498,48.8294294,April
Application #4,AWS Data Transfer,6/1/2022,6/30/2022,5.44288935,0.70757562,6.15046497,June
Application #1,AWS Data Transfer,12/1/2022,12/31/2022,29.0523916,3.7768109,32.8292025,December
Application #11,AWS CodePipeline,6/1/2022,6/30/2022,6.67429411,0.86765823,7.54195235,June
Application #2,AWS Data Transfer,11/1/2022,11/30/2022,3.02166908,0.39281698,3.41448606,November
Application #8,AWS Data Transfer,4/1/2022,4/30/2022,11.8303816,1.53794961,13.3683312,April
Application #4,Amazon Elastic Compute Cloud,9/1/2022,9/30/2022,30.3762477,3.9489122,34.3251599,September
Application #13,AWS CloudTrail,5/1/2022,5/31/2022,4.51085562,0.58641123,5.09726685,May
Application #10,Amazon Simple Storage Service,12/1/2022,12/31/2022,46.8680197,6.09284257,52.9608623,December
Application #11,AWS Key Management Service,3/1/2023,3/31/2023,43.4011397,5.64214816,49.0432879,March
Application #8,AWS Data Transfer,5/1/2022,5/31/2022,7.34650359,0.95504547,8.30154906,May
Application #12,AWS Key Management Service,5/1/2022,5/31/2022,8.42876798,1.09573984,9.52450782,May
Application #8,AWS Data Transfer,9/1/2022,9/30/2022,29.5737795,3.84459134,33.4183708,September
Application #6,CodeBuild,8/1/2022,8/31/2022,14.4919396,1.88395215,16.3758918,August
Application #5,AWS CloudTrail,1/1/2023,1/31/2023,39.9106153,5.18837999,45.0989953,January
Application #9,AWS Data Transfer,5/1/2022,5/31/2022,10.9366296,1.42176185,12.3583914,May
Application #7,AWS Lambda,3/1/2023,3/31/2023,54.1759954,7.0428794,61.2188747,March
Application #14,AWS Systems Manager,4/1/2022,4/30/2022,37.2439252,4.84171027,42.0856354,April
Application #14,Amazon GuardDuty,3/1/2023,3/31/2023,36.7024149,4.77131394,41.4737288,March
Application #12,AWS Data Transfer,3/1/2023,3/31/2023,16.2252218,2.10927883,18.3345006,March
Application #12,Amazon CloudFront,4/1/2022,4/30/2022,6.70672573,0.87187435,7.57860008,April
Application #9,AWS Data Transfer,7/1/2022,7/31/2022,15.3953538,2.001396,17.3967498,July
Application #4,AWS Data Transfer,5/1/2022,5/31/2022,36.4407573,4.73729845,41.1780558,May
Application #9,AmazonCloudWatch,2/1/2023,2/28/2023,32.2894067,4.19762287,36.4870296,February
Application #12,AWS Data Transfer,8/1/2022,8/31/2022,1.97549563,0.25681443,2.23231006,August
Application #4,AWS CloudTrail,3/1/2023,3/31/2023,52.2517231,6.792724,59.0444471,March
Application #14,Amazon Elastic Compute Cloud,7/1/2022,7/31/2022,35.6155467,4.63002107,40.2455678,July
Application #13,AWS Data Transfer,9/1/2022,9/30/2022,29.5114189,3.83648445,33.3479033,September
Application #14,Amazon CloudFront,1/1/2023,1/31/2023,11.2972964,1.46864853,12.7659449,January
Application #5,Amazon Elastic Compute Cloud,8/1/2022,8/31/2022,38.8065,5.044845,43.851345,August
Application #10,Amazon GuardDuty,7/1/2022,7/31/2022,41.7992194,5.43389852,47.2331179,July
Application #13,AWS Data Transfer,10/1/2022,10/31/2022,7.15075041,0.92959755,8.08034796,October
Application #14,AWS CloudTrail,2/1/2023,2/28/2023,23.662339,3.07610406,26.738443,February
Application #2,Amazon Simple Queue Service,7/1/2022,7/31/2022,13.6280929,1.77165208,15.399745,July
Application #8,Amazon GuardDuty,1/1/2023,1/31/2023,41.8883421,5.44548448,47.3338266,January
Application #10,AWS Data Transfer,12/1/2022,12/31/2022,24.9493699,3.24341808,28.1927879,December
Application #7,Amazon Simple Queue Service,5/1/2022,5/31/2022,16.8565795,2.19135533,19.0479348,May
Application #14,AWS Application #7 Hub,9/1/2022,9/30/2022,9.74021855,1.26622841,11.006447,September
Application #8,AWS Support (Business),11/1/2022,11/30/2022,13.7053835,1.78169986,15.4870834,November
Application #5,Amazon Route 53,3/1/2023,3/31/2023,26.1764676,3.40294079,29.5794084,March
Application #8,AWS Application #7 Hub,10/1/2022,10/31/2022,10.0129725,1.30168642,11.3146589,October
Application #6,AWS CloudTrail,4/1/2022,4/30/2022,4.83143357,0.62808636,5.45951993,April
Application #6,AWS Data Transfer,6/1/2022,6/30/2022,32.8836749,4.27487774,37.1585527,June
Application #4,Amazon FSx,5/1/2022,5/31/2022,32.8471546,4.2701301,37.1172847,May
Application #12,Amazon Simple Notification Service,10/1/2022,10/31/2022,18.4652941,2.40048824,20.8657824,October
Application #14,AWS Support (Business),5/1/2022,5/31/2022,35.7678816,4.64982461,40.4177062,May
Application #14,AWS Data Transfer,10/1/2022,10/31/2022,30.4687097,3.96093226,34.429642,October
Application #9,AWS CloudTrail,2/1/2023,2/28/2023,33.6000942,4.36801225,37.9681064,February
Application #8,Amazon GuardDuty,2/1/2023,2/28/2023,13.7996622,1.79395609,15.5936183,February
Application #3,AWS Data Transfer,5/1/2022,5/31/2022,43.2942648,5.62825443,48.9225193,May
Application #6,AWS Data Transfer,10/1/2022,10/31/2022,15.4896321,2.01365218,17.5032843,October
Application #5,Amazon GuardDuty,5/1/2022,5/31/2022,35.2471445,4.58212878,39.8292733,May
Application #1,Amazon Simple Notification Service,5/1/2022,5/31/2022,17.6540514,2.29502668,19.9490781,May
Application #12,AWS Key Management Service,8/1/2022,8/31/2022,1.20234884,0.15630535,1.35865419,August
Application #7,Amazon Simple Queue Service,3/1/2023,3/31/2023,46.7853873,6.08210035,52.8674877,March
Application #14,AWS Data Transfer,12/1/2022,12/31/2022,24.5306586,3.18898562,27.7196442,December
Application #8,AWS Data Transfer,1/1/2023,1/31/2023,10.2569937,1.33340918,11.5904029,January
Application #13,AWS Data Transfer,2/1/2023,2/28/2023,6.22104739,0.80873616,7.02978355,February
Application #9,AWS Key Management Service,9/1/2022,9/30/2022,22.5883069,2.9364799,25.5247868,September
Application #4,AWS Systems Manager,7/1/2022,7/31/2022,7.2686811,0.94492854,8.21360964,July
Application #3,Amazon Simple Notification Service,6/1/2022,6/30/2022,17.8392497,2.31910246,20.1583521,June
Application #10,AWS Global Accelerator,5/1/2022,5/31/2022,28.5966202,3.71756062,32.3141808,May
Application #5,AmazonCloudWatch,9/1/2022,9/30/2022,5.75779977,0.74851397,6.50631374,September
Application #12,Elastic Load Balancing,8/1/2022,8/31/2022,14.4672799,1.88074639,16.3480263,August
Application #6,AWS Data Transfer,10/1/2022,10/31/2022,40.3738871,5.24860532,45.6224924,October
Application #5,AWS Data Transfer,7/1/2022,7/31/2022,15.8966018,2.06655823,17.96316,July
Application #8,AWS Support (Business),4/1/2022,4/30/2022,35.790974,4.65282661,40.4438006,April
Application #12,AWS CloudTrail,3/1/2023,3/31/2023,54.1961385,7.04549801,61.2416365,March
Application #9,Amazon GuardDuty,2/1/2023,2/28/2023,1.41567154,0.1840373,1.59970884,February
Application #13,AWS Data Transfer,8/1/2022,8/31/2022,22.932258,2.98119354,25.9134515,August
Application #3,Amazon Virtual Private Cloud,11/1/2022,11/30/2022,38.8721675,5.05338178,43.9255493,November
Application #9,AWS Data Transfer,6/1/2022,6/30/2022,17.1933862,2.2351402,19.4285264,June
Application #3,AWS Key Management Service,2/1/2023,2/28/2023,14.0157074,1.82204196,15.8377494,February
Application #8,AWS Data Transfer,11/1/2022,11/30/2022,2.53127471,0.32906571,2.86034043,November
Application #1,AWS Data Transfer,7/1/2022,7/31/2022,7.60834411,0.98908474,8.59742885,July
Application #14,AWS Data Transfer,6/1/2022,6/30/2022,21.610712,2.80939256,24.4201045,June
Application #2,Amazon Route 53,12/1/2022,12/31/2022,19.2382563,2.50097332,21.7392296,December
Application #1,AWS Data Transfer,3/1/2023,3/31/2023,4.34730976,0.56515027,4.91246003,March
Application #14,AWS Data Transfer,10/1/2022,10/31/2022,3.54720159,0.46113621,4.0083378,October
Application #4,AWS Config,6/1/2022,6/30/2022,35.4329753,4.60628679,40.0392621,June
Application #3,AWS Data Transfer,7/1/2022,7/31/2022,27.0208038,3.51270449,30.5335082,July
Application #3,Amazon Simple Notification Service,5/1/2022,5/31/2022,23.3242043,3.03214655,26.3563508,May
Application #6,AWS Data Transfer,1/1/2023,1/31/2023,45.4313272,5.90607253,51.3373997,January
Application #10,AWS Data Transfer,8/1/2022,8/31/2022,29.0435802,3.77566542,32.8192456,August
Application #9,AWS Data Transfer,5/1/2022,5/31/2022,9.53349758,1.23935469,10.7728523,May
Application #9,AWS Data Transfer,9/1/2022,9/30/2022,37.9860954,4.93819241,42.9242878,September
Application #5,AWS Data Transfer,5/1/2022,5/31/2022,41.3339373,5.37341185,46.7073492,May
Application #6,Amazon Route 53,10/1/2022,10/31/2022,34.6971216,4.5106258,39.2077474,October
Application #6,Elastic Load Balancing,8/1/2022,8/31/2022,3.2486574,0.42232546,3.67098287,August
Application #10,AWS Data Transfer,7/1/2022,7/31/2022,32.1021998,4.17328597,36.2754858,July
Application #9,AWS Data Transfer,1/1/2023,1/31/2023,47.5803925,6.18545102,53.7658435,January
Application #12,AWS CloudTrail,6/1/2022,6/30/2022,21.6591618,2.81569104,24.4748529,June
Application #14,AWS Data Transfer,8/1/2022,8/31/2022,17.451847,2.26874011,19.7205871,August
Application #14,Amazon Elastic Compute Cloud,8/1/2022,8/31/2022,13.7248613,1.78423196,15.5090932,August
Application #2,Amazon CloudFront,9/1/2022,9/30/2022,40.8057917,5.30475292,46.1105446,September
Application #6,Amazon Simple Queue Service,8/1/2022,8/31/2022,3.81743628,0.49626672,4.313703,August
Application #6,AWS Data Transfer,12/1/2022,12/31/2022,49.2995667,6.40894368,55.7085104,December
Application #14,AWS Data Transfer,10/1/2022,10/31/2022,53.4990928,6.95488207,60.4539749,October
Application #6,Amazon Kinesis Firehose,6/1/2022,6/30/2022,41.1416707,5.34841719,46.4900879,June
Application #2,AWS Secrets Manager,2/1/2023,2/28/2023,54.7058401,7.11175921,61.8175993,February
Application #8,Amazon FSx,6/1/2022,6/30/2022,40.1577832,5.22051181,45.378295,June
Application #1,AmazonCloudWatch,12/1/2022,12/31/2022,20.1328491,2.61727038,22.7501195,December
Application #6,AWS Data Transfer,9/1/2022,9/30/2022,16.3968708,2.1315932,18.528464,September
Application #4,AWS Data Transfer,8/1/2022,8/31/2022,2.05351436,0.26695687,2.32047123,August
Application #3,AWS Data Transfer,5/1/2022,5/31/2022,29.8218721,3.87684338,33.6987155,May
Application #13,Amazon GuardDuty,5/1/2022,5/31/2022,30.4552279,3.95917963,34.4144076,May
Application #5,Amazon Simple Queue Service,6/1/2022,6/30/2022,15.4375662,2.00688361,17.4444499,June
Application #3,Amazon Simple Storage Service,4/1/2022,4/30/2022,7.07369752,0.91958068,7.99327819,April
Application #2,AWS Data Transfer,7/1/2022,7/31/2022,16.6439342,2.16371145,18.8076457,July
Application #6,AWS Lambda,12/1/2022,12/31/2022,11.2799556,1.46639422,12.7463498,December
Application #1,AWS Data Transfer,3/1/2023,3/31/2023,25.900223,3.36702899,29.2672519,March
Application #13,Amazon Simple Notification Service,6/1/2022,6/30/2022,43.0759688,5.59987595,48.6758448,June
Application #13,AWS Data Transfer,2/1/2023,2/28/2023,10.7271415,1.39452839,12.1216699,February
Application #10,AWS Data Transfer,8/1/2022,8/31/2022,19.2381919,2.50096495,21.7391569,August
Application #14,Amazon Elastic Compute Cloud,2/1/2023,2/28/2023,36.1777684,4.70310989,40.8808783,February
Application #8,AWS CloudTrail,1/1/2023,1/31/2023,3.81933493,0.49651354,4.31584847,January
Application #3,AmazonCloudWatch,2/1/2023,2/28/2023,18.835822,2.44865686,21.2844788,February
Application #9,Amazon EC2 Container Registry (ECR),8/1/2022,8/31/2022,17.8747289,2.32371475,20.1984436,August
Application #6,Amazon GuardDuty,9/1/2022,9/30/2022,22.4930574,2.92409746,25.4171549,September
Application #5,AWS Config,8/1/2022,8/31/2022,26.3674749,3.42777174,29.7952466,August
Application #8,AmazonCloudWatch,4/1/2022,4/30/2022,28.7382732,3.73597552,32.4742488,April
Application #8,Amazon Simple Notification Service,10/1/2022,10/31/2022,34.7765439,4.5209507,39.2974946,October
Application #5,AWS CloudTrail,8/1/2022,8/31/2022,43.1519407,5.60975229,48.761693,August
Application #7,AWS Data Transfer,1/1/2023,1/31/2023,31.2733458,4.06553495,35.3388807,January
Application #5,AWS Data Transfer,12/1/2022,12/31/2022,49.9989416,6.49986241,56.498804,December
Application #10,AWS Global Accelerator,9/1/2022,9/30/2022,28.3890719,3.69057935,32.0796513,September
Application #10,Elastic Load Balancing,1/1/2023,1/31/2023,36.3889212,4.73055976,41.119481,January
Application #5,Amazon Simple Notification Service,7/1/2022,7/31/2022,21.0480372,2.73624483,23.784282,July
Application #3,Amazon Elastic Compute Cloud,1/1/2023,1/31/2023,47.6296726,6.19185744,53.8215301,January
Application #4,AWS Data Transfer,10/1/2022,10/31/2022,43.7724991,5.69042488,49.462924,October
Application #12,Amazon GuardDuty,9/1/2022,9/30/2022,7.35039423,0.95555125,8.30594548,September
Application #4,AWS Config,1/1/2023,1/31/2023,1.49234313,0.19400461,1.68634774,January
Application #9,Amazon Relational Database Service,6/1/2022,6/30/2022,17.2969319,2.24860114,19.545533,June
Application #9,AWS Backup,6/1/2022,6/30/2022,26.4230227,3.43499296,29.8580157,June
Application #12,Amazon Elastic Compute Cloud,9/1/2022,9/30/2022,9.5201534,1.23761994,10.7577734,September
Application #12,AWS Data Transfer,7/1/2022,7/31/2022,7.17884489,0.93324984,8.11209472,July
Application #10,AWS Data Transfer,6/1/2022,6/30/2022,18.0156607,2.34203589,20.3576966,June
Application #9,AWS CloudTrail,5/1/2022,5/31/2022,18.5519846,2.411758,20.9637426,May
Application #2,AmazonCloudWatch,1/1/2023,1/31/2023,21.5970328,2.80761427,24.4046471,January
Application #2,AmazonCloudWatch,8/1/2022,8/31/2022,9.23843337,1.20099634,10.4394297,August
Application #2,AWS Data Transfer,5/1/2022,5/31/2022,8.30802644,1.08004344,9.38806988,May
Application #2,AWS Data Transfer,4/1/2022,4/30/2022,43.0344161,5.59447409,48.6288902,April
Application #9,Amazon Elastic Compute Cloud,7/1/2022,7/31/2022,22.9103677,2.97834781,25.8887156,July
Application #9,AWS Data Transfer,11/1/2022,11/30/2022,33.251404,4.32268252,37.5740865,November
Application #5,AmazonCloudWatch,8/1/2022,8/31/2022,29.9792814,3.89730658,33.876588,August
Application #5,AWS CloudTrail,12/1/2022,12/31/2022,46.8538461,6.09099999,52.9448461,December
Application #9,AmazonCloudWatch,5/1/2022,5/31/2022,43.6920815,5.67997059,49.372052,May
Application #13,AWS Data Transfer,10/1/2022,10/31/2022,25.9467951,3.37308336,29.3198785,October
Application #8,AWS Data Transfer,1/1/2023,1/31/2023,51.7951437,6.73336868,58.5285124,January
Application #1,AWS Lambda,10/1/2022,10/31/2022,16.5838662,2.1559026,18.7397688,October
Application #6,AWS Config,4/1/2022,4/30/2022,42.1467793,5.47908131,47.6258606,April
Application #4,AWS Config,10/1/2022,10/31/2022,5.40055957,0.70207274,6.10263231,October
Application #12,AWS Config,10/1/2022,10/31/2022,11.907549,1.54798137,13.4555304,October
Application #3,Amazon Simple Queue Service,3/1/2023,3/31/2023,19.4177152,2.52430298,21.9420182,March
Application #14,AWS Config,8/1/2022,8/31/2022,7.65297446,0.99488668,8.64786114,August
Application #5,AWS Data Transfer,6/1/2022,6/30/2022,40.0034187,5.20044444,45.2038632,June
Application #14,Amazon CloudFront,2/1/2023,2/28/2023,37.7437631,4.90668921,42.6504523,February
Application #14,Amazon Simple Queue Service,2/1/2023,2/28/2023,39.0110069,5.0714309,44.0824378,February
Application #14,AWS Data Transfer,5/1/2022,5/31/2022,41.8447513,5.43981767,47.284569,May
Application #3,Amazon CloudFront,6/1/2022,6/30/2022,10.6010203,1.37813263,11.9791529,June
Application #9,AWS Data Transfer,11/1/2022,11/30/2022,21.9040436,2.84752566,24.7515692,November
Application #4,AWS Data Transfer,1/1/2023,1/31/2023,53.3753305,6.93879296,60.3141234,January
Application #3,AWS Data Transfer,3/1/2023,3/31/2023,12.6264189,1.64143446,14.2678534,March
Application #5,Amazon Elastic Compute Cloud,5/1/2022,5/31/2022,44.6295258,5.80183836,50.4313642,May
Application #3,AWS Data Transfer,7/1/2022,7/31/2022,29.2082797,3.79707636,33.0053561,July
Application #4,AWS Key Management Service,7/1/2022,7/31/2022,20.3055851,2.63972606,22.9453112,July
Application #11,Amazon Simple Notification Service,4/1/2022,4/30/2022,11.2545331,1.4630893,12.7176224,April
Application #10,AWS Data Transfer,3/1/2023,3/31/2023,19.2530834,2.50290085,21.7559843,March
Application #7,AWS Data Transfer,4/1/2022,4/30/2022,18.1438398,2.35869917,20.5025389,April
Application #2,Amazon Simple Queue Service,2/1/2023,2/28/2023,9.14183916,1.18843909,10.3302783,February
Application #11,AWS Step Functions,2/1/2023,2/28/2023,16.5738417,2.15459942,18.7284411,February
Application #10,Amazon Virtual Private Cloud,4/1/2022,4/30/2022,32.1147373,4.17491585,36.2896532,April
Application #8,Amazon Simple Storage Service,11/1/2022,11/30/2022,28.6789562,3.72826431,32.4072205,November
Application #6,Amazon FSx,4/1/2022,4/30/2022,17.6450918,2.29386193,19.9389537,April
Application #14,AWS Key Management Service,2/1/2023,2/28/2023,51.9633954,6.7552414,58.7186368,February
Application #5,AWS Data Transfer,3/1/2023,3/31/2023,29.8608637,3.88191228,33.7427759,March
Application #14,AWS CloudTrail,2/1/2023,2/28/2023,4.2629012,0.55417716,4.81707836,February
Application #8,Amazon QuickSight,12/1/2022,12/31/2022,5.5665659,0.72365357,6.29021947,December
Application #5,AWS Data Transfer,8/1/2022,8/31/2022,43.6729083,5.67747807,49.3503863,August
Application #9,AWS Data Transfer,7/1/2022,7/31/2022,12.3173844,1.60125997,13.9186443,July
Application #12,Amazon Route 53,12/1/2022,12/31/2022,32.3085229,4.20010798,36.5086309,December
Application #10,AWS Data Transfer,12/1/2022,12/31/2022,54.2245541,7.04919203,61.2737461,December
Application #11,AWS Data Transfer,7/1/2022,7/31/2022,29.7221801,3.86388341,33.5860635,July
Application #12,Amazon Simple Queue Service,11/1/2022,11/30/2022,10.5301155,1.36891502,11.8990306,November
Application #11,AWS Config,8/1/2022,8/31/2022,36.3978033,4.73171443,41.1295178,August
Application #10,AWS WAF,10/1/2022,10/31/2022,46.063334,5.98823342,52.0515674,October
Application #1,AWS Data Transfer,10/1/2022,10/31/2022,42.6648825,5.54643473,48.2113173,October
Application #9,Amazon Simple Queue Service,9/1/2022,9/30/2022,26.5454042,3.45090254,29.9963067,September
Application #1,Amazon GuardDuty,12/1/2022,12/31/2022,54.7370513,7.11581667,61.852868,December
Application #9,AmazonCloudWatch,7/1/2022,7/31/2022,5.61383252,0.72979823,6.34363075,July
Application #10,AWS Data Transfer,4/1/2022,4/30/2022,27.7652476,3.60948219,31.3747298,April
Application #14,AWS Config,6/1/2022,6/30/2022,39.0218166,5.07283616,44.0946528,June
Application #11,AWS Data Transfer,12/1/2022,12/31/2022,34.7001671,4.51102173,39.2111889,December
Application #10,AWS Data Transfer,4/1/2022,4/30/2022,44.0428968,5.72557658,49.7684733,April
Application #9,AWS Data Transfer,7/1/2022,7/31/2022,1.65229696,0.21479861,1.86709557,July
Application #12,Amazon GuardDuty,7/1/2022,7/31/2022,29.8343072,3.87845994,33.7127671,July
Application #13,AmazonCloudWatch,11/1/2022,11/30/2022,8.72745162,1.13456871,9.86202033,November
Application #4,Amazon Relational Database Service,12/1/2022,12/31/2022,53.8354855,6.99861312,60.8340987,December
Application #8,Amazon Virtual Private Cloud,8/1/2022,8/31/2022,18.7978227,2.44371695,21.2415397,August
Application #6,AWS Config,1/1/2023,1/31/2023,1.95312379,0.25390609,2.20702988,January
Application #9,Amazon Route 53,4/1/2022,4/30/2022,17.3204859,2.25166316,19.572149,April
Application #1,AmazonCloudWatch,12/1/2022,12/31/2022,28.0474569,3.64616939,31.6936263,December
Application #3,AWS Config,6/1/2022,6/30/2022,24.6551292,3.2051668,27.860296,June
Application #8,Amazon Route 53,6/1/2022,6/30/2022,26.5172916,3.4472479,29.9645395,June
Application #9,AWS Key Management Service,9/1/2022,9/30/2022,37.6058164,4.88875613,42.4945725,September
Application #10,AWS Data Transfer,2/1/2023,2/28/2023,54.9613427,7.14497454,62.1063172,February
Application #13,AWS CloudTrail,12/1/2022,12/31/2022,23.8818891,3.10464559,26.9865347,December
Application #14,AWS Data Transfer,9/1/2022,9/30/2022,12.7120529,1.65256688,14.3646198,September
Application #6,AWS Data Transfer,3/1/2023,3/31/2023,16.5524083,2.15181308,18.7042214,March
Application #1,Amazon Simple Queue Service,6/1/2022,6/30/2022,38.0072896,4.94094765,42.9482373,June
Application #6,AWS Data Transfer,7/1/2022,7/31/2022,6.34273631,0.82455572,7.16729204,July
Application #4,AWS Data Transfer,2/1/2023,2/28/2023,45.9306826,5.97098873,51.9016713,February
Application #6,Amazon Simple Notification Service,9/1/2022,9/30/2022,23.3262006,3.03240608,26.3586067,September
Application #6,Amazon Simple Storage Service,2/1/2023,2/28/2023,45.0930972,5.86210263,50.9551998,February
Application #8,AWS Data Transfer,10/1/2022,10/31/2022,16.5307827,2.14900175,18.6797844,October
Application #11,AWS Key Management Service,9/1/2022,9/30/2022,40.9431659,5.32261157,46.2657775,September
Application #14,AWS Data Transfer,11/1/2022,11/30/2022,21.8614221,2.84198488,24.703407,November
Application #9,AWS Data Transfer,5/1/2022,5/31/2022,40.4665875,5.26065637,45.7272438,May
Application #3,Amazon Simple Storage Service,12/1/2022,12/31/2022,47.3489586,6.15536462,53.5043232,December
Application #13,AWS Key Management Service,4/1/2022,4/30/2022,31.0476614,4.03619598,35.0838574,April
Application #9,AWS Config,2/1/2023,2/28/2023,13.9770236,1.81701307,15.7940367,February
Application #14,Amazon Simple Storage Service,2/1/2023,2/28/2023,20.2612623,2.6339641,22.8952264,February
Application #10,Amazon Simple Notification Service,12/1/2022,12/31/2022,17.7461189,2.30699545,20.0531143,December
Application #12,AWS Data Transfer,11/1/2022,11/30/2022,11.6295396,1.51184015,13.1413798,November
Application #6,AWS Data Transfer,8/1/2022,8/31/2022,35.0618493,4.5580404,39.6198897,August
Application #12,Amazon Simple Notification Service,6/1/2022,6/30/2022,7.26871552,0.94493302,8.21364854,June
