ID,Degree,Work,Salary
136,Masters,Industry,88
2206,PhD,Industry,105
1320,Masters,Industry,80
823,Masters,Industry,93
1466,Masters,Industry,96
303,Masters,Industry,98
113,Masters,Industry,94
793,Masters,Industry,86
1230,Masters,Industry,95
2716,PhD,Academia,99
1751,Masters,Industry,95
1568,Masters,Industry,87
2275,PhD,Industry,85
1661,Masters,Industry,82
1430,Masters,Industry,84
1146,Masters,Industry,97
317,Masters,Industry,84
1682,Masters,Industry,96
1863,Masters,Academia,99
1509,Masters,Industry,98
1715,Masters,Industry,100
637,Masters,Industry,90
1142,Masters,Industry,100
1877,Masters,Academia,91
233,Masters,Industry,90
2670,PhD,Academia,74
305,Masters,Industry,91
537,Masters,Industry,80
2294,PhD,Industry,81
1555,Masters,Industry,99
1996,Masters,Academia,71
1416,Masters,Industry,83
1188,Masters,Industry,84
1953,Masters,Academia,67
1514,Masters,Industry,86
327,Masters,Industry,95
2856,PhD,Academia,97
2121,PhD,Industry,107
1810,Masters,Academia,87
2724,PhD,Academia,94
1626,Masters,Industry,82
306,Masters,Industry,97
1059,Masters,Industry,89
2311,PhD,Industry,86
965,Masters,Industry,92
1559,Masters,Industry,81
935,Masters,Industry,95
606,Masters,Industry,92
371,Masters,Industry,84
452,Masters,Industry,88
2538,PhD,Academia,100
2545,PhD,Academia,98
483,Masters,Industry,86
2407,PhD,Academia,80
1006,Masters,Industry,89
1960,Masters,Academia,75
2530,PhD,Academia,78
553,Masters,Industry,90
356,Masters,Industry,84
502,Masters,Industry,84
2789,PhD,Academia,90
1636,Masters,Industry,93
1931,Masters,Academia,97
2808,PhD,Academia,89
277,Masters,Industry,97
2882,PhD,Academia,74
1436,Masters,Industry,99
915,Masters,Industry,81
35,Masters,Industry,88
607,Masters,Industry,94
2594,PhD,Academia,73
974,Masters,Industry,82
208,Masters,Industry,91
55,Masters,Industry,81
1085,Masters,Industry,91
1093,Masters,Industry,87
403,Masters,Industry,88
152,Masters,Industry,82
1943,Masters,Academia,91
2681,PhD,Academia,88
2864,PhD,Academia,85
1242,Masters,Industry,95
1814,Masters,Academia,92
1644,Masters,Industry,81
1162,Masters,Industry,94
2746,PhD,Academia,73
1111,Masters,Industry,95
1668,Masters,Industry,80
1525,Masters,Industry,88
148,Masters,Industry,98
96,Masters,Industry,91
1880,Masters,Academia,97
1884,Masters,Academia,93
1464,Masters,Industry,83
493,Masters,Industry,88
1573,Masters,Industry,81
2461,PhD,Academia,81
2060,Masters,Academia,76
1237,Masters,Industry,84
9,Masters,Industry,92
2207,PhD,Industry,108
649,Masters,Industry,84
584,Masters,Industry,93
1756,Masters,Industry,81
2355,PhD,Industry,72
107,Masters,Industry,84
2017,Masters,Academia,71
89,Masters,Industry,93
1374,Masters,Industry,99
186,Masters,Industry,88
2732,PhD,Academia,80
1632,Masters,Industry,81
1780,Masters,Industry,93
2252,PhD,Industry,74
1730,Masters,Industry,96
2728,PhD,Academia,81
2141,PhD,Industry,104
1659,Masters,Industry,87
2964,PhD,Academia,73
2602,PhD,Academia,87
2589,PhD,Academia,72
971,Masters,Industry,83
728,Masters,Industry,87
2838,PhD,Academia,81
2395,PhD,Industry,74
641,Masters,Industry,89
1118,Masters,Industry,100
2583,PhD,Academia,100
474,Masters,Industry,99
925,Masters,Industry,92
1571,Masters,Industry,88
2242,PhD,Industry,106
2063,Masters,Academia,78
1851,Masters,Academia,87
2943,PhD,Academia,97
1586,Masters,Industry,86
447,Masters,Industry,99
2497,PhD,Academia,88
860,Masters,Industry,97
456,Masters,Industry,93
976,Masters,Industry,90
435,Masters,Industry,95
1278,Masters,Industry,86
2904,PhD,Academia,85
632,Masters,Industry,98
2821,PhD,Academia,89
1032,Masters,Industry,94
1002,Masters,Industry,81
1214,Masters,Industry,96
2888,PhD,Academia,83
721,Masters,Industry,96
2078,Masters,Academia,76
340,Masters,Industry,89
2304,PhD,Industry,87
2638,PhD,Academia,93
2326,PhD,Industry,90
2734,PhD,Academia,96
1218,Masters,Industry,85
229,Masters,Industry,97
1561,Masters,Industry,85
1731,Masters,Industry,99
825,Masters,Industry,95
1904,Masters,Academia,93
1529,Masters,Industry,82
985,Masters,Industry,89
830,Masters,Industry,82
2692,PhD,Academia,98
2482,PhD,Academia,95
171,Masters,Industry,90
2100,Masters,Academia,72
2780,PhD,Academia,71
2799,PhD,Academia,83
1566,Masters,Industry,94
1652,Masters,Industry,85
1978,Masters,Academia,76
2969,PhD,Academia,86
2286,PhD,Industry,99
1132,Masters,Industry,100
278,Masters,Industry,99
2835,PhD,Academia,94
320,Masters,Industry,83
741,Masters,Industry,94
799,Masters,Industry,95
2703,PhD,Academia,90
1316,Masters,Industry,90
2705,PhD,Academia,88
1303,Masters,Industry,88
2234,PhD,Industry,108
2698,PhD,Academia,91
2138,PhD,Industry,96
130,Masters,Industry,92
138,Masters,Industry,95
1479,Masters,Industry,99
1112,Masters,Industry,83
796,Masters,Industry,100
1481,Masters,Industry,83
2449,PhD,Academia,71
2776,PhD,Academia,79
2122,PhD,Industry,98
824,Masters,Industry,97
1766,Masters,Industry,96
2740,PhD,Academia,81
1560,Masters,Industry,86
357,Masters,Industry,92
2971,PhD,Academia,84
1848,Masters,Academia,91
1864,Masters,Academia,82
469,Masters,Industry,80
1392,Masters,Industry,98
1371,Masters,Industry,87
2400,PhD,Industry,96
263,Masters,Industry,91
2866,PhD,Academia,96
1015,Masters,Industry,100
743,Masters,Industry,91
1588,Masters,Industry,91
624,Masters,Industry,89
1150,Masters,Industry,93
489,Masters,Industry,80
1508,Masters,Industry,97
2757,PhD,Academia,78
2213,PhD,Industry,97
754,Masters,Industry,80
2147,PhD,Industry,94
134,Masters,Industry,83
2601,PhD,Academia,72
615,Masters,Industry,92
2653,PhD,Academia,75
1906,Masters,Academia,98
2308,PhD,Industry,80
876,Masters,Industry,83
198,Masters,Industry,94
159,Masters,Industry,83
1048,Masters,Industry,90
1799,Masters,Industry,81
146,Masters,Industry,100
1963,Masters,Academia,72
2783,PhD,Academia,71
851,Masters,Industry,98
2478,PhD,Academia,73
2495,PhD,Academia,75
1534,Masters,Industry,90
2344,PhD,Industry,96
2280,PhD,Industry,100
335,Masters,Industry,86
359,Masters,Industry,93
2006,Masters,Academia,61
2637,PhD,Academia,95
907,Masters,Industry,94
1915,Masters,Academia,83
1504,Masters,Industry,81
1917,Masters,Academia,92
2142,PhD,Industry,103
678,Masters,Industry,84
2822,PhD,Academia,77
2566,PhD,Academia,82
1959,Masters,Academia,62
279,Masters,Industry,90
384,Masters,Industry,95
1647,Masters,Industry,92
1060,Masters,Industry,90
1849,Masters,Academia,99
1910,Masters,Academia,98
321,Masters,Industry,90
1469,Masters,Industry,97
504,Masters,Industry,89
900,Masters,Industry,81
782,Masters,Industry,97
1213,Masters,Industry,86
419,Masters,Industry,94
1471,Masters,Industry,81
270,Masters,Industry,82
993,Masters,Industry,94
280,Masters,Industry,84
1816,Masters,Academia,85
2402,PhD,Academia,97
1952,Masters,Academia,76
1658,Masters,Industry,99
711,Masters,Industry,87
1648,Masters,Industry,92
2332,PhD,Industry,96
475,Masters,Industry,81
1341,Masters,Industry,93
670,Masters,Industry,85
2413,PhD,Academia,85
2562,PhD,Academia,79
2576,PhD,Academia,80
2574,PhD,Academia,79
70,Masters,Industry,89
600,Masters,Industry,90
1398,Masters,Industry,93
2432,PhD,Academia,88
358,Masters,Industry,92
1876,Masters,Academia,85
1638,Masters,Industry,86
2965,PhD,Academia,78
1694,Masters,Industry,96
2408,PhD,Academia,84
585,Masters,Industry,92
1302,Masters,Industry,99
2542,PhD,Academia,76
1591,Masters,Industry,86
1052,Masters,Industry,93
2881,PhD,Academia,77
471,Masters,Industry,100
2368,PhD,Industry,83
511,Masters,Industry,99
223,Masters,Industry,100
2270,PhD,Industry,80
636,Masters,Industry,81
1108,Masters,Industry,88
747,Masters,Industry,84
2926,PhD,Academia,81
2269,PhD,Industry,82
1970,Masters,Academia,74
2929,PhD,Academia,75
1011,Masters,Industry,91
2770,PhD,Academia,92
1496,Masters,Industry,94
2610,PhD,Academia,98
1601,Masters,Industry,84
2867,PhD,Academia,99
1734,Masters,Industry,86
838,Masters,Industry,94
2124,PhD,Industry,106
2631,PhD,Academia,94
2983,PhD,Academia,92
2860,PhD,Academia,87
709,Masters,Industry,92
368,Masters,Industry,85
878,Masters,Industry,84
1705,Masters,Industry,86
740,Masters,Industry,85
1367,Masters,Industry,100
2978,PhD,Academia,83
2609,PhD,Academia,98
415,Masters,Industry,94
1539,Masters,Industry,90
299,Masters,Industry,94
2931,PhD,Academia,71
1249,Masters,Industry,97
202,Masters,Industry,82
2913,PhD,Academia,88
945,Masters,Industry,93
1331,Masters,Industry,98
936,Masters,Industry,99
257,Masters,Industry,84
1377,Masters,Industry,97
2859,PhD,Academia,81
2624,PhD,Academia,88
2940,PhD,Academia,74
2290,PhD,Industry,98
2809,PhD,Academia,77
1861,Masters,Academia,91
929,Masters,Industry,94
2177,PhD,Industry,95
1022,Masters,Industry,98
640,Masters,Industry,84
385,Masters,Industry,95
708,Masters,Industry,90
1808,Masters,Academia,84
2996,PhD,Academia,83
2644,PhD,Academia,88
2396,PhD,Industry,77
1427,Masters,Industry,89
1212,Masters,Industry,90
839,Masters,Industry,92
190,Masters,Industry,85
1815,Masters,Academia,94
1086,Masters,Industry,90
405,Masters,Industry,84
2502,PhD,Academia,76
2941,PhD,Academia,72
1257,Masters,Industry,88
291,Masters,Industry,95
2515,PhD,Academia,97
265,Masters,Industry,93
432,Masters,Industry,81
2120,PhD,Industry,100
1937,Masters,Academia,89
2316,PhD,Industry,79
1189,Masters,Industry,81
1448,Masters,Industry,90
2582,PhD,Academia,75
425,Masters,Industry,99
797,Masters,Industry,97
1361,Masters,Industry,93
2188,PhD,Industry,108
868,Masters,Industry,83
2371,PhD,Industry,83
2168,PhD,Industry,98
1781,Masters,Industry,86
2077,Masters,Academia,66
2229,PhD,Industry,99
1220,Masters,Industry,82
923,Masters,Industry,98
2927,PhD,Academia,79
1081,Masters,Industry,92
1225,Masters,Industry,92
953,Masters,Industry,85
2298,PhD,Industry,89
2216,PhD,Industry,90
1155,Masters,Industry,82
547,Masters,Industry,85
1873,Masters,Academia,94
1221,Masters,Industry,97
73,Masters,Industry,92
2721,PhD,Academia,98
1637,Masters,Industry,83
1607,Masters,Industry,86
2847,PhD,Academia,99
1538,Masters,Industry,93
445,Masters,Industry,96
1760,Masters,Industry,89
2756,PhD,Academia,84
1677,Masters,Industry,85
2710,PhD,Academia,92
2283,PhD,Industry,92
904,Masters,Industry,90
2065,Masters,Academia,77
173,Masters,Industry,85
104,Masters,Industry,99
218,Masters,Industry,93
1522,Masters,Industry,97
1736,Masters,Industry,98
742,Masters,Industry,89
1356,Masters,Industry,98
1855,Masters,Academia,84
2107,PhD,Industry,109
710,Masters,Industry,99
2034,Masters,Academia,76
87,Masters,Industry,98
2810,PhD,Academia,78
707,Masters,Industry,95
2661,PhD,Academia,90
1187,Masters,Industry,93
787,Masters,Industry,96
2554,PhD,Academia,93
1774,Masters,Industry,84
2195,PhD,Industry,101
1511,Masters,Industry,91
2679,PhD,Academia,81
1635,Masters,Industry,96
2812,PhD,Academia,77
2737,PhD,Academia,91
1878,Masters,Academia,89
1759,Masters,Industry,83
654,Masters,Industry,95
1308,Masters,Industry,81
2570,PhD,Academia,78
1263,Masters,Industry,97
1115,Masters,Industry,89
665,Masters,Industry,98
2968,PhD,Academia,87
188,Masters,Industry,84
2675,PhD,Academia,80
1133,Masters,Industry,95
2261,PhD,Industry,93
249,Masters,Industry,91
1666,Masters,Industry,100
2470,PhD,Academia,90
2512,PhD,Academia,86
1611,Masters,Industry,97
1003,Masters,Industry,89
942,Masters,Industry,96
1599,Masters,Industry,97
417,Masters,Industry,94
2197,PhD,Industry,92
1669,Masters,Industry,86
643,Masters,Industry,85
1205,Masters,Industry,99
1837,Masters,Academia,83
258,Masters,Industry,95
2285,PhD,Industry,98
343,Masters,Industry,83
2615,PhD,Academia,76
2742,PhD,Academia,94
1923,Masters,Academia,85
1494,Masters,Industry,95
1087,Masters,Industry,83
2649,PhD,Academia,76
226,Masters,Industry,97
1100,Masters,Industry,100
1182,Masters,Industry,85
1660,Masters,Industry,84
1222,Masters,Industry,97
2031,Masters,Academia,80
467,Masters,Industry,97
1869,Masters,Academia,92
2007,Masters,Academia,77
1250,Masters,Industry,97
1740,Masters,Industry,99
302,Masters,Industry,85
2345,PhD,Industry,99
1813,Masters,Academia,85
524,Masters,Industry,96
24,Masters,Industry,91
2991,PhD,Academia,91
2342,PhD,Industry,75
2125,PhD,Industry,105
685,Masters,Industry,88
1663,Masters,Industry,97
193,Masters,Industry,80
2488,PhD,Academia,92
12,Masters,Industry,95
451,Masters,Industry,90
1783,Masters,Industry,100
2903,PhD,Academia,91
2975,PhD,Academia,71
436,Masters,Industry,86
1580,Masters,Industry,92
762,Masters,Industry,83
1883,Masters,Academia,91
167,Masters,Industry,84
2,Masters,Industry,96
2204,PhD,Industry,105
1997,Masters,Academia,71
1768,Masters,Industry,93
2727,PhD,Academia,99
2652,PhD,Academia,91
376,Masters,Industry,89
2814,PhD,Academia,85
1763,Masters,Industry,82
2268,PhD,Industry,99
582,Masters,Industry,90
933,Masters,Industry,86
983,Masters,Industry,91
679,Masters,Industry,93
1646,Masters,Industry,97
913,Masters,Industry,96
1080,Masters,Industry,98
450,Masters,Industry,80
1013,Masters,Industry,80
1400,Masters,Industry,93
602,Masters,Industry,87
2699,PhD,Academia,72
2657,PhD,Academia,87
1204,Masters,Industry,88
1867,Masters,Academia,86
34,Masters,Industry,89
2567,PhD,Academia,94
531,Masters,Industry,99
2067,Masters,Academia,65
1718,Masters,Industry,84
650,Masters,Industry,91
2782,PhD,Academia,95
2527,PhD,Academia,82
2997,PhD,Academia,99
341,Masters,Industry,99
1370,Masters,Industry,100
616,Masters,Industry,88
857,Masters,Industry,90
2786,PhD,Academia,82
1692,Masters,Industry,95
2766,PhD,Academia,97
2830,PhD,Academia,100
1893,Masters,Academia,81
1007,Masters,Industry,91
1829,Masters,Academia,85
1999,Masters,Academia,61
1501,Masters,Industry,91
1309,Masters,Industry,98
466,Masters,Industry,99
891,Masters,Industry,98
669,Masters,Industry,89
272,Masters,Industry,86
837,Masters,Industry,91
1246,Masters,Industry,83
1500,Masters,Industry,92
2934,PhD,Academia,92
1259,Masters,Industry,93
2816,PhD,Academia,93
1157,Masters,Industry,83
2696,PhD,Academia,79
2434,PhD,Academia,85
75,Masters,Industry,84
1899,Masters,Academia,90
1276,Masters,Industry,95
2526,PhD,Academia,79
2267,PhD,Industry,84
2292,PhD,Industry,76
749,Masters,Industry,85
2281,PhD,Industry,76
401,Masters,Industry,88
2711,PhD,Academia,87
1410,Masters,Industry,80
811,Masters,Industry,82
1992,Masters,Academia,66
2035,Masters,Academia,66
2257,PhD,Industry,98
629,Masters,Industry,86
1477,Masters,Industry,81
2932,PhD,Academia,93
2697,PhD,Academia,90
156,Masters,Industry,82
2923,PhD,Academia,73
318,Masters,Industry,83
2064,Masters,Academia,76
1807,Masters,Academia,88
770,Masters,Industry,85
2170,PhD,Industry,103
2967,PhD,Academia,79
1383,Masters,Industry,94
2871,PhD,Academia,84
1056,Masters,Industry,83
1678,Masters,Industry,80
2886,PhD,Academia,92
2628,PhD,Academia,76
2677,PhD,Academia,71
760,Masters,Industry,98
2489,PhD,Academia,93
2614,PhD,Academia,76
1856,Masters,Academia,83
897,Masters,Industry,82
949,Masters,Industry,94
2071,Masters,Academia,73
1935,Masters,Academia,100
819,Masters,Industry,80
1732,Masters,Industry,93
1077,Masters,Industry,86
2068,Masters,Academia,78
1896,Masters,Academia,98
1275,Masters,Industry,83
975,Masters,Industry,99
472,Masters,Industry,88
832,Masters,Industry,96
2837,PhD,Academia,100
1231,Masters,Industry,97
519,Masters,Industry,84
804,Masters,Industry,89
529,Masters,Industry,88
1442,Masters,Industry,100
2295,PhD,Industry,85
2384,PhD,Industry,96
806,Masters,Industry,99
1804,Masters,Academia,96
2445,PhD,Academia,80
1505,Masters,Industry,94
534,Masters,Industry,92
801,Masters,Industry,86
490,Masters,Industry,81
614,Masters,Industry,91
1131,Masters,Industry,90
2022,Masters,Academia,70
28,Masters,Industry,84
1476,Masters,Industry,83
426,Masters,Industry,94
161,Masters,Industry,85
518,Masters,Industry,81
772,Masters,Industry,84
2479,PhD,Academia,84
2048,Masters,Academia,70
1831,Masters,Academia,87
2179,PhD,Industry,108
1947,Masters,Academia,93
412,Masters,Industry,98
2706,PhD,Academia,99
1099,Masters,Industry,82
2249,PhD,Industry,109
2748,PhD,Academia,93
706,Masters,Industry,95
1192,Masters,Industry,86
2372,PhD,Industry,70
197,Masters,Industry,89
503,Masters,Industry,96
766,Masters,Industry,98
1802,Masters,Academia,97
498,Masters,Industry,88
189,Masters,Industry,99
1846,Masters,Academia,86
1078,Masters,Industry,92
842,Masters,Industry,98
1277,Masters,Industry,85
2116,PhD,Industry,99
2457,PhD,Academia,73
2331,PhD,Industry,70
1251,Masters,Industry,89
1061,Masters,Industry,100
1510,Masters,Industry,80
1456,Masters,Industry,93
2284,PhD,Industry,86
2021,Masters,Academia,67
2468,PhD,Academia,78
1988,Masters,Academia,62
2834,PhD,Academia,70
1577,Masters,Industry,93
977,Masters,Industry,93
1202,Masters,Industry,94
2803,PhD,Academia,93
2754,PhD,Academia,72
275,Masters,Industry,88
668,Masters,Industry,97
437,Masters,Industry,98
818,Masters,Industry,87
1357,Masters,Industry,83
1417,Masters,Industry,98
506,Masters,Industry,96
242,Masters,Industry,93
703,Masters,Industry,81
2557,PhD,Academia,88
337,Masters,Industry,96
1749,Masters,Industry,95
959,Masters,Industry,96
2276,PhD,Industry,71
1295,Masters,Industry,99
393,Masters,Industry,81
917,Masters,Industry,85
2674,PhD,Academia,94
759,Masters,Industry,93
2394,PhD,Industry,91
1475,Masters,Industry,81
2066,Masters,Academia,61
2219,PhD,Industry,103
588,Masters,Industry,96
1708,Masters,Industry,93
1098,Masters,Industry,87
316,Masters,Industry,82
1726,Masters,Industry,80
363,Masters,Industry,96
284,Masters,Industry,93
1334,Masters,Industry,81
2848,PhD,Academia,77
2352,PhD,Industry,98
779,Masters,Industry,88
2378,PhD,Industry,97
2103,PhD,Industry,92
2202,PhD,Industry,100
2334,PhD,Industry,73
2442,PhD,Academia,95
1613,Masters,Industry,84
956,Masters,Industry,86
1319,Masters,Industry,99
2058,Masters,Academia,72
1113,Masters,Industry,98
1905,Masters,Academia,86
1745,Masters,Industry,83
2713,PhD,Academia,94
2622,PhD,Academia,78
334,Masters,Industry,83
1990,Masters,Academia,75
2105,PhD,Industry,93
2150,PhD,Industry,101
2549,PhD,Academia,88
862,Masters,Industry,92
2544,PhD,Academia,80
1485,Masters,Industry,98
924,Masters,Industry,93
1248,Masters,Industry,81
827,Masters,Industry,84
2521,PhD,Academia,91
345,Masters,Industry,92
383,Masters,Industry,96
2299,PhD,Industry,72
36,Masters,Industry,87
2277,PhD,Industry,77
2749,PhD,Academia,100
1296,Masters,Industry,85
1043,Masters,Industry,96
22,Masters,Industry,80
1716,Masters,Industry,91
2258,PhD,Industry,95
2456,PhD,Academia,96
540,Masters,Industry,98
220,Masters,Industry,90
2185,PhD,Industry,110
2052,Masters,Academia,63
2464,PhD,Academia,74
1365,Masters,Industry,98
2337,PhD,Industry,98
1462,Masters,Industry,81
256,Masters,Industry,100
2535,PhD,Academia,91
1765,Masters,Industry,88
795,Masters,Industry,93
1322,Masters,Industry,85
803,Masters,Industry,80
1830,Masters,Academia,82
2618,PhD,Academia,97
1254,Masters,Industry,97
1164,Masters,Industry,88
1983,Masters,Academia,65
252,Masters,Industry,98
1746,Masters,Industry,99
1838,Masters,Academia,90
332,Masters,Industry,85
2741,PhD,Academia,83
738,Masters,Industry,83
1604,Masters,Industry,91
2898,PhD,Academia,71
269,Masters,Industry,90
509,Masters,Industry,95
181,Masters,Industry,87
310,Masters,Industry,95
160,Masters,Industry,87
2015,Masters,Academia,66
191,Masters,Industry,92
2448,PhD,Academia,97
1120,Masters,Industry,93
1704,Masters,Industry,99
2788,PhD,Academia,91
1184,Masters,Industry,99
406,Masters,Industry,80
556,Masters,Industry,95
2684,PhD,Academia,70
764,Masters,Industry,83
1399,Masters,Industry,95
49,Masters,Industry,97
580,Masters,Industry,95
510,Masters,Industry,82
2523,PhD,Academia,75
2375,PhD,Industry,86
209,Masters,Industry,86
883,Masters,Industry,95
2312,PhD,Industry,91
1698,Masters,Industry,97
1549,Masters,Industry,83
460,Masters,Industry,80
546,Masters,Industry,83
2919,PhD,Academia,86
2081,Masters,Academia,75
1777,Masters,Industry,95
1537,Masters,Industry,92
1862,Masters,Academia,89
2296,PhD,Industry,95
2537,PhD,Academia,87
149,Masters,Industry,85
110,Masters,Industry,84
1039,Masters,Industry,87
2217,PhD,Industry,102
1,Masters,Industry,82
1067,Masters,Industry,80
1981,Masters,Academia,74
2806,PhD,Academia,94
1593,Masters,Industry,92
2451,PhD,Academia,92
586,Masters,Industry,91
366,Masters,Industry,85
1533,Masters,Industry,99
1582,Masters,Industry,84
2956,PhD,Academia,88
1082,Masters,Industry,97
2417,PhD,Academia,76
2421,PhD,Academia,89
1488,Masters,Industry,81
2205,PhD,Industry,108
1673,Masters,Industry,83
2042,Masters,Academia,62
2182,PhD,Industry,92
2293,PhD,Industry,88
2499,PhD,Academia,72
143,Masters,Industry,89
659,Masters,Industry,89
1169,Masters,Industry,82
1898,Masters,Academia,90
449,Masters,Industry,90
2193,PhD,Industry,103
2894,PhD,Academia,90
1890,Masters,Academia,99
2306,PhD,Industry,90
2522,PhD,Academia,73
2414,PhD,Academia,73
516,Masters,Industry,86
111,Masters,Industry,82
1688,Masters,Industry,95
1987,Masters,Academia,65
730,Masters,Industry,86
2761,PhD,Academia,73
712,Masters,Industry,91
243,Masters,Industry,86
1079,Masters,Industry,100
514,Masters,Industry,84
2187,PhD,Industry,98
785,Masters,Industry,84
2447,PhD,Academia,94
1489,Masters,Industry,85
1962,Masters,Academia,70
1634,Masters,Industry,95
2381,PhD,Industry,75
704,Masters,Industry,86
1423,Masters,Industry,96
2247,PhD,Industry,93
2845,PhD,Academia,88
1507,Masters,Industry,82
64,Masters,Industry,92
626,Masters,Industry,88
1578,Masters,Industry,93
1482,Masters,Industry,82
1171,Masters,Industry,83
850,Masters,Industry,99
561,Masters,Industry,94
805,Masters,Industry,81
1163,Masters,Industry,90
1256,Masters,Industry,88
2636,PhD,Academia,100
1083,Masters,Industry,96
594,Masters,Industry,89
2874,PhD,Academia,85
1687,Masters,Industry,88
2398,PhD,Industry,81
958,Masters,Industry,91
1018,Masters,Industry,95
1380,Masters,Industry,91
2471,PhD,Academia,71
444,Masters,Industry,92
2154,PhD,Industry,106
2166,PhD,Industry,94
996,Masters,Industry,84
1710,Masters,Industry,82
658,Masters,Industry,90
2348,PhD,Industry,92
1551,Masters,Industry,92
1513,Masters,Industry,97
203,Masters,Industry,87
648,Masters,Industry,96
2212,PhD,Industry,92
2999,PhD,Academia,73
545,Masters,Industry,80
2420,PhD,Academia,81
921,Masters,Industry,82
2245,PhD,Industry,103
1235,Masters,Industry,100
2492,PhD,Academia,90
2909,PhD,Academia,88
1310,Masters,Industry,91
2075,Masters,Academia,65
2481,PhD,Academia,92
1232,Masters,Industry,99
1147,Masters,Industry,95
1503,Masters,Industry,84
1825,Masters,Academia,85
2878,PhD,Academia,82
2895,PhD,Academia,76
734,Masters,Industry,87
2313,PhD,Industry,99
1570,Masters,Industry,85
2370,PhD,Industry,96
2546,PhD,Academia,72
657,Masters,Industry,85
963,Masters,Industry,96
1556,Masters,Industry,81
21,Masters,Industry,86
630,Masters,Industry,100
1902,Masters,Academia,98
2514,PhD,Academia,77
1102,Masters,Industry,94
2900,PhD,Academia,79
1345,Masters,Industry,88
775,Masters,Industry,87
2868,PhD,Academia,83
1457,Masters,Industry,85
2157,PhD,Industry,93
2062,Masters,Academia,71
15,Masters,Industry,86
525,Masters,Industry,92
748,Masters,Industry,83
2928,PhD,Academia,81
2366,PhD,Industry,94
1584,Masters,Industry,85
1390,Masters,Industry,87
858,Masters,Industry,91
1840,Masters,Academia,85
1550,Masters,Industry,88
2720,PhD,Academia,89
2433,PhD,Academia,94
634,Masters,Industry,99
2683,PhD,Academia,88
903,Masters,Industry,81
157,Masters,Industry,81
2037,Masters,Academia,74
2425,PhD,Academia,92
2235,PhD,Industry,104
2438,PhD,Academia,82
1055,Masters,Industry,92
2707,PhD,Academia,90
2981,PhD,Academia,92
1127,Masters,Industry,97
1796,Masters,Industry,84
41,Masters,Industry,94
1776,Masters,Industry,89
1196,Masters,Industry,96
47,Masters,Industry,85
2412,PhD,Academia,88
2444,PhD,Academia,91
1394,Masters,Industry,94
598,Masters,Industry,99
906,Masters,Industry,88
656,Masters,Industry,86
2029,Masters,Academia,65
1174,Masters,Industry,81
1625,Masters,Industry,100
1199,Masters,Industry,95
246,Masters,Industry,93
2689,PhD,Academia,87
940,Masters,Industry,97
578,Masters,Industry,83
875,Masters,Industry,98
608,Masters,Industry,86
1922,Masters,Academia,93
1387,Masters,Industry,94
